Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1745272423743,6C1DEBA3FFAC,-72,63,-19,33,6C1DEBA09A70,65332
1745272423843,6C1DEBA3FFAC,-73,52,0,1,6C1DEBA09A70,65334
1745272423891,6C1DEBA3FFAC,-70,64,15,8,6C1DEBA09A70,65335
1745272423945,6C1DEBA3FFAC,-66,43,7,10,6C1DEBA09A70,65336
1745272423991,6C1DEBA3FFAC,-61,60,-7,34,6C1DEBA09A70,65337
1745272424040,6C1DEBA3FFAC,-66,59,3,13,6C1DEBA09A70,65338
1745272424093,6C1DEBA3FFAC,-63,41,11,16,6C1DEBA09A70,65339
1745272424141,6C1DEBA3FFAC,-71,63,-17,33,6C1DEBA09A70,65340
1745272424243,6C1DEBA3FFAC,-65,51,0,3,6C1DEBA09A70,65342
1745272424290,6C1DEBA3FFAC,-66,46,-7,22,6C1DEBA09A70,65343
1745272424393,6C1DEBA3FFAC,-65,47,-4,27,6C1DEBA09A70,65345
1745272424440,6C1DEBA3FFAC,-73,58,-21,32,6C1DEBA09A70,65346
1745272424489,6C1DEBA3FFAC,-68,40,-5,28,6C1DEBA09A70,65347
1745272424543,6C1DEBA3FFAC,-74,51,0,1,6C1DEBA09A70,65348
1745272424590,6C1DEBA3FFAC,-63,47,8,15,6C1DEBA09A70,65349
1745272424639,6C1DEBA3FFAC,-67,44,-7,22,6C1DEBA09A70,65350
1745272424693,6C1DEBA3FFAC,-61,41,-3,24,6C1DEBA09A70,65351
1745272424740,6C1DEBA3FFAC,-64,45,8,15,6C1DEBA09A70,65352
1745272424789,6C1DEBA3FFAC,-64,41,4,18,6C1DEBA09A70,65353
1745272424843,6C1DEBA3FFAC,-61,49,-4,26,6C1DEBA09A70,65354
1745272424890,6C1DEBA3FFAC,-59,41,-4,25,6C1DEBA09A70,65355
1745272424944,6C1DEBA3FFAC,-62,53,-3,36,6C1DEBA09A70,65356
1745272424991,6C1DEBA3FFAC,-64,46,-5,27,6C1DEBA09A70,65357
1745272425039,6C1DEBA3FFAC,-70,52,0,1,6C1DEBA09A70,65358
1745272425092,6C1DEBA3FFAC,-67,60,5,14,6C1DEBA09A70,65359
1745272425140,6C1DEBA3FFAC,-63,41,14,16,6C1DEBA09A70,65360
1745272425193,6C1DEBA3FFAC,-69,39,-6,28,6C1DEBA09A70,65361
1745272425241,6C1DEBA3FFAC,-69,61,6,2,6C1DEBA09A70,65362
1745272425289,6C1DEBA3FFAC,-62,37,-1,5,6C1DEBA09A70,65363
1745272425343,6C1DEBA3FFAC,-60,42,0,24,6C1DEBA09A70,65364
1745272425391,6C1DEBA3FFAC,-64,62,3,13,6C1DEBA09A70,65365
1745272425439,6C1DEBA3FFAC,-63,46,6,15,6C1DEBA09A70,65366
1745272425493,6C1DEBA3FFAC,-69,52,1,0,6C1DEBA09A70,65367
