Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1745274102993,6C1DEBA3FFAC,-65,-28,15,14,6C1DEBA09A70,20922
1745274103041,6C1DEBA3FFAC,-64,-24,21,21,6C1DEBA09A70,20923
1745274103094,6C1DEBA3FFAC,-67,23,-24,18,6C1DEBA09A70,20924
1745274103141,6C1DEBA3FFAC,-64,-55,0,36,6C1DEBA09A70,20925
1745274103190,6C1DEBA3FFAC,-69,-21,11,13,6C1DEBA09A70,20926
1745274103244,6C1DEBA3FFAC,-63,-58,-2,16,6C1DEBA09A70,20927
1745274103291,6C1DEBA3FFAC,-65,-26,14,14,6C1DEBA09A70,20928
1745274103340,6C1DEBA3FFAC,-70,-25,-7,24,6C1DEBA09A70,20929
1745274103394,6C1DEBA3FFAC,-64,-1,8,29,6C1DEBA09A70,20930
1745274103441,6C1DEBA3FFAC,-71,-35,-10,2,6C1DEBA09A70,20931
1745274103490,6C1DEBA3FFAC,-62,-58,-2,16,6C1DEBA09A70,20932
1745274103544,6C1DEBA3FFAC,-62,-41,11,15,6C1DEBA09A70,20933
1745274103591,6C1DEBA3FFAC,-74,-19,10,12,6C1DEBA09A70,20934
1745274103639,6C1DEBA3FFAC,-65,-25,-4,7,6C1DEBA09A70,20935
1745274103694,6C1DEBA3FFAC,-73,-38,-13,3,6C1DEBA09A70,20936
1745274103748,6C1DEBA3FFAC,-77,-28,-14,4,6C1DEBA09A70,20937
1745274103793,6C1DEBA3FFAC,-81,-26,-12,4,6C1DEBA09A70,20938
1745274103841,6C1DEBA3FFAC,-69,-15,-2,1,6C1DEBA09A70,20939
1745274103889,6C1DEBA3FFAC,-65,-1,7,29,6C1DEBA09A70,20940
1745274103943,6C1DEBA3FFAC,-66,-31,21,20,6C1DEBA09A70,20941
1745274103991,6C1DEBA3FFAC,-69,-19,13,13,6C1DEBA09A70,20942
1745274104044,6C1DEBA3FFAC,-69,-16,5,26,6C1DEBA09A70,20943
1745274104092,6C1DEBA3FFAC,-67,-21,-4,25,6C1DEBA09A70,20944
1745274104140,6C1DEBA3FFAC,-62,-17,13,22,6C1DEBA09A70,20945
1745274104194,6C1DEBA3FFAC,-66,-28,15,14,6C1DEBA09A70,20946
1745274104242,6C1DEBA3FFAC,-75,-39,-15,3,6C1DEBA09A70,20947
1745274104290,6C1DEBA3FFAC,-63,-59,-4,16,6C1DEBA09A70,20948
1745274104344,6C1DEBA3FFAC,-65,-24,5,10,6C1DEBA09A70,20949
1745274104391,6C1DEBA3FFAC,-74,-41,-16,3,6C1DEBA09A70,20950
1745274104440,6C1DEBA3FFAC,-72,-21,-6,32,6C1DEBA09A70,20951
1745274104494,6C1DEBA3FFAC,-66,-75,19,20,6C1DEBA09A70,20952
1745274104541,6C1DEBA3FFAC,-67,25,-23,18,6C1DEBA09A70,20953
1745274104590,6C1DEBA3FFAC,-61,-58,-2,36,6C1DEBA09A70,20954
1745274104644,6C1DEBA3FFAC,-70,-18,-4,1,6C1DEBA09A70,20955
1745274104691,6C1DEBA3FFAC,-64,-75,20,21,6C1DEBA09A70,20956
1745274104745,6C1DEBA3FFAC,-64,-62,0,35,6C1DEBA09A70,20957
1745274104792,6C1DEBA3FFAC,-62,-18,14,22,6C1DEBA09A70,20958
1745274104840,6C1DEBA3FFAC,-67,1,3,28,6C1DEBA09A70,20959
1745274104894,6C1DEBA3FFAC,-68,-16,10,11,6C1DEBA09A70,20960
1745274104941,6C1DEBA3FFAC,-68,-1,-3,34,6C1DEBA09A70,20961
1745274104989,6C1DEBA3FFAC,-71,-2,-2,34,6C1DEBA09A70,20962
1745274105044,6C1DEBA3FFAC,-65,-16,-1,31,6C1DEBA09A70,20963
1745274105091,6C1DEBA3FFAC,-74,-21,-12,5,6C1DEBA09A70,20964
1745274105144,6C1DEBA3FFAC,-66,-23,-3,7,6C1DEBA09A70,20965
1745274105192,6C1DEBA3FFAC,-66,2,23,21,6C1DEBA09A70,20966
1745274105240,6C1DEBA3FFAC,-64,-59,0,35,6C1DEBA09A70,20967
1745274105293,6C1DEBA3FFAC,-65,-14,11,22,6C1DEBA09A70,20968
1745274105341,6C1DEBA3FFAC,-68,-19,14,13,6C1DEBA09A70,20969
1745274105394,6C1DEBA3FFAC,-70,-13,-3,1,6C1DEBA09A70,20970
