Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1745272088210,6C1DEBA3FFAC,-72,27,-10,20,6C1DEBA09949,48440
1745272088218,6C1DEBA3FFAC,-63,57,-2,29,6C1DEBA09949,48441
1745272088220,6C1DEBA3FFAC,-64,34,-2,22,6C1DEBA09949,48442
1745272088223,6C1DEBA3FFAC,-62,40,12,0,6C1DEBA09949,48443
1745272088249,6C1DEBA3FFAC,-63,35,-4,22,6C1DEBA09949,48444
1745272088251,6C1DEBA3FFAC,-68,19,-14,11,6C1DEBA09949,48445
1745272088254,6C1DEBA3FFAC,-66,28,7,32,6C1DEBA09949,48446
1745272088259,6C1DEBA3FFAC,-62,26,-6,25,6C1DEBA09949,48448
1745272088261,6C1DEBA3FFAC,-66,25,3,6,6C1DEBA09949,48449
1745272088264,6C1DEBA3FFAC,-74,23,-13,20,6C1DEBA09949,48450
1745272088291,6C1DEBA3FFAC,-68,18,-5,10,6C1DEBA09949,48451
1745272088299,6C1DEBA3FFAC,-56,-2,-3,19,6C1DEBA09949,59267
1745272088539,6C1DEBA3FFAC,-64,2,-3,14,6C1DEBA09949,59268
1745272088790,6C1DEBA3FFAC,-60,0,-5,25,6C1DEBA09949,59269
1745272089041,6C1DEBA3FFAC,-56,-1,-4,19,6C1DEBA09949,59270
1745272089296,6C1DEBA3FFAC,-63,-1,1,3,6C1DEBA09949,59271
1745272089540,6C1DEBA3FFAC,-56,3,-5,35,6C1DEBA09949,59272
1745272089791,6C1DEBA3FFAC,-55,0,-3,18,6C1DEBA09949,59273
1745272090040,6C1DEBA3FFAC,-65,2,1,10,6C1DEBA09949,59274
1745272090296,6C1DEBA3FFAC,-53,1,-4,33,6C1DEBA09949,59275
1745272090541,6C1DEBA3FFAC,-60,2,-4,16,6C1DEBA09949,59276
1745272090791,6C1DEBA3FFAC,-57,-2,-5,29,6C1DEBA09949,59277
1745272091041,6C1DEBA3FFAC,-64,4,1,12,6C1DEBA09949,59278
1745272091296,6C1DEBA3FFAC,-62,0,2,3,6C1DEBA09949,59279
1745272091540,6C1DEBA3FFAC,-59,0,4,5,6C1DEBA09949,59280
1745272091791,6C1DEBA3FFAC,-67,4,1,8,6C1DEBA09949,59281
1745272092039,6C1DEBA3FFAC,-55,1,-3,18,6C1DEBA09949,59282
1745272092296,6C1DEBA3FFAC,-66,3,2,9,6C1DEBA09949,59283
1745272093223,6C1DEBA3FFAC,-59,0,3,5,6C1DEBA09949,59287
1745272093473,6C1DEBA3FFAC,-60,-1,-7,23,6C1DEBA09949,59288
1745272093724,6C1DEBA3FFAC,-59,0,-3,26,6C1DEBA09949,59289
1745272093973,6C1DEBA3FFAC,-56,3,-5,35,6C1DEBA09949,59290
1745272094232,6C1DEBA3FFAC,-60,2,-3,16,6C1DEBA09949,59291
1745272094474,6C1DEBA3FFAC,-59,1,4,5,6C1DEBA09949,59292
1745272094723,6C1DEBA3FFAC,-60,0,-7,23,6C1DEBA09949,59293
1745272094973,6C1DEBA3FFAC,-53,1,-5,34,6C1DEBA09949,59294
