Timestamp,Data
2025-04-21T21:59:34.683316,"+UUDF:6C1DEBA3FFAC,-70,15,-9,0,17,""6C1DEBA09949"","""",4387998,6815"
2025-04-21T21:59:34.729725,"+UUDF:6C1DEBA3FFAC,-62,-42,22,0,34,""6C1DEBA09949"","""",4388048,6816"
2025-04-21T21:59:34.833408,"+UUDF:6C1DEBA3FFAC,-56,-41,-20,0,29,""6C1DEBA09949"","""",4388148,6818"
2025-04-21T21:59:34.879857,"+UUDF:6C1DEBA3FFAC,-61,69,21,0,36,""6C1DEBA09949"","""",4388198,6819"
2025-04-21T21:59:34.928508,"+UUDF:6C1DEBA3FFAC,-59,-35,-17,0,28,""6C1DEBA09949"","""",4388248,6820"
2025-04-21T21:59:34.985125,"+UUDF:6C1DEBA3FFAC,-77,69,10,0,21,""6C1DEBA09949"","""",4388298,6821"
2025-04-21T21:59:35.080499,"+UUDF:6C1DEBA3FFAC,-63,11,0,0,13,""6C1DEBA09949"","""",4388398,6823"
2025-04-21T21:59:35.135941,"+UUDF:6C1DEBA3FFAC,-70,12,-10,0,18,""6C1DEBA09949"","""",4388448,6824"
2025-04-21T21:59:35.192939,"+UUDF:6C1DEBA3FFAC,-64,1,-27,0,2,""6C1DEBA09949"","""",4388498,6825"
2025-04-21T21:59:35.234718,"+UUDF:6C1DEBA3FFAC,-60,68,20,0,35,""6C1DEBA09949"","""",4388548,6826"
2025-04-21T21:59:35.279318,"+UUDF:6C1DEBA3FFAC,-77,-49,2,0,24,""6C1DEBA09949"","""",4388598,6827"
2025-04-21T21:59:35.328711,"+UUDF:6C1DEBA3FFAC,-60,-22,1,0,6,""6C1DEBA09949"","""",4388648,6828"
2025-04-21T21:59:35.385817,"+UUDF:6C1DEBA3FFAC,-63,-29,23,0,33,""6C1DEBA09949"","""",4388698,6829"
2025-04-21T21:59:35.430546,"+UUDF:6C1DEBA3FFAC,-65,3,-7,0,14,""6C1DEBA09949"","""",4388748,6830"
2025-04-21T21:59:35.479967,"+UUDF:6C1DEBA3FFAC,-77,-49,2,0,24,""6C1DEBA09949"","""",4388798,6831"
2025-04-21T21:59:35.528743,"+UUDF:6C1DEBA3FFAC,-63,-29,22,0,33,""6C1DEBA09949"","""",4388848,6832"
2025-04-21T21:59:35.585085,"+UUDF:6C1DEBA3FFAC,-69,-45,-5,0,25,""6C1DEBA09949"","""",4388898,6833"
2025-04-21T21:59:35.630364,"+UUDF:6C1DEBA3FFAC,-65,33,-9,0,11,""6C1DEBA09949"","""",4388948,6834"
