Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742247549048,6C1DEBA3FFAC,-64,-5,16,13,6C1DEBA09A56,13363
1742247549048,6C1DEBA3FFAC,-58,-5,16,36,6C1DEBA09A56,13364
1742247549048,6C1DEBA3FFAC,-62,-6,15,19,6C1DEBA09A56,13365
1742247549049,6C1DEBA3FFAC,-64,-5,16,13,6C1DEBA09A56,13366
1742247549049,6C1DEBA3FFAC,-68,-7,13,1,6C1DEBA09A56,13367
1742247549049,6C1DEBA3FFAC,-57,-7,13,32,6C1DEBA09A56,13368
1742247549050,6C1DEBA3FFAC,-64,-3,14,27,6C1DEBA09A56,13369
1742247549091,6C1DEBA3FFAC,-58,1,16,23,6C1DEBA09A56,13371
1742247549092,6C1DEBA3FFAC,-65,0,16,17,6C1DEBA09A56,13372
1742247549092,6C1DEBA3FFAC,-68,-1,17,3,6C1DEBA09A56,13373
1742247549092,6C1DEBA3FFAC,-60,-2,17,30,6C1DEBA09A56,13374
1742247549093,6C1DEBA3FFAC,-60,-3,16,30,6C1DEBA09A56,13375
1742247549093,6C1DEBA3FFAC,-59,1,14,22,6C1DEBA09A56,13376
1742247549093,6C1DEBA3FFAC,-60,0,12,21,6C1DEBA09A56,13377
1742247549134,6C1DEBA3FFAC,-60,-1,11,21,6C1DEBA09A56,13378
1742247549135,6C1DEBA3FFAC,-65,-1,11,17,6C1DEBA09A56,13379
1742247549135,6C1DEBA3FFAC,-59,-10,13,30,6C1DEBA09A56,15720
1742247549136,6C1DEBA3FFAC,-68,-10,14,6,6C1DEBA09A56,15721
1742247549173,6C1DEBA3FFAC,-65,-10,13,17,6C1DEBA09A56,15722
1742247549221,6C1DEBA3FFAC,-69,-11,15,3,6C1DEBA09A56,15723
1742247549269,6C1DEBA3FFAC,-64,-11,14,20,6C1DEBA09A56,15724
1742247549323,6C1DEBA3FFAC,-63,-10,14,14,6C1DEBA09A56,15725
1742247549419,6C1DEBA3FFAC,-60,-11,13,30,6C1DEBA09A56,15727
