Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742250206105,6C1DEBA3FFAC,-55,-56,21,34,6C1DEBA09A56,2300
1742250206105,6C1DEBA3FFAC,-62,-57,17,24,6C1DEBA09A56,2301
1742250206106,6C1DEBA3FFAC,-62,-56,18,31,6C1DEBA09A56,2302
1742250206106,6C1DEBA3FFAC,-61,-57,15,28,6C1DEBA09A56,2303
1742250206107,6C1DEBA3FFAC,-60,-57,15,25,6C1DEBA09A56,2304
1742250206107,6C1DEBA3FFAC,-62,-58,16,9,6C1DEBA09A56,2305
1742250206107,6C1DEBA3FFAC,-59,-58,18,32,6C1DEBA09A56,2306
1742250206148,6C1DEBA3FFAC,-71,-56,18,0,6C1DEBA09A56,2307
1742250206149,6C1DEBA3FFAC,-59,-56,18,5,6C1DEBA09A56,2308
1742250206149,6C1DEBA3FFAC,-70,-54,18,0,6C1DEBA09A56,2309
1742250206150,6C1DEBA3FFAC,-54,-53,19,34,6C1DEBA09A56,2310
1742250206150,6C1DEBA3FFAC,-63,-52,19,2,6C1DEBA09A56,2312
1742250206150,6C1DEBA3FFAC,-60,-52,18,26,6C1DEBA09A56,2313
1742250206191,6C1DEBA3FFAC,-60,-52,17,26,6C1DEBA09A56,2314
1742250206191,6C1DEBA3FFAC,-63,-53,14,23,6C1DEBA09A56,2316
1742250206192,6C1DEBA3FFAC,-57,-35,13,20,6C1DEBA09A56,3314
1742250206192,6C1DEBA3FFAC,-57,-30,15,32,6C1DEBA09A56,3315
1742250206247,6C1DEBA3FFAC,-56,-31,14,18,6C1DEBA09A56,3317
1742250206295,6C1DEBA3FFAC,-60,-33,17,27,6C1DEBA09A56,3318
1742250206348,6C1DEBA3FFAC,-60,-32,17,0,6C1DEBA09A56,3319
1742250206396,6C1DEBA3FFAC,-68,-32,17,2,6C1DEBA09A56,3320
1742250206444,6C1DEBA3FFAC,-61,-31,18,1,6C1DEBA09A56,3321
1742250206498,6C1DEBA3FFAC,-71,-30,18,4,6C1DEBA09A56,3322
