Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742247545911,6C1DEBA3FFAC,-69,45,7,9,CCF9579B236F,13338
1742247545911,6C1DEBA3FFAC,-60,44,7,36,CCF9579B236F,13339
1742247545912,6C1DEBA3FFAC,-59,44,6,23,CCF9579B236F,13340
1742247545912,6C1DEBA3FFAC,-60,38,9,0,CCF9579B236F,13341
1742247545912,6C1DEBA3FFAC,-69,39,8,8,CCF9579B236F,13342
1742247545913,6C1DEBA3FFAC,-66,40,7,12,CCF9579B236F,13343
1742247545954,6C1DEBA3FFAC,-69,40,7,8,CCF9579B236F,13344
1742247545954,6C1DEBA3FFAC,-65,40,6,33,CCF9579B236F,13345
1742247545954,6C1DEBA3FFAC,-62,40,5,17,CCF9579B236F,13346
1742247545955,6C1DEBA3FFAC,-69,40,5,9,CCF9579B236F,13347
1742247545955,6C1DEBA3FFAC,-66,40,4,11,CCF9579B236F,13348
1742247545955,6C1DEBA3FFAC,-62,42,7,2,CCF9579B236F,13349
1742247545956,6C1DEBA3FFAC,-59,44,8,25,CCF9579B236F,13350
1742247545997,6C1DEBA3FFAC,-63,46,11,4,CCF9579B236F,13351
1742247545997,6C1DEBA3FFAC,-66,39,12,27,CCF9579B236F,13352
1742247545998,6C1DEBA3FFAC,-67,35,6,8,CCF9579B236F,15657
1742247545998,6C1DEBA3FFAC,-67,34,6,31,CCF9579B236F,15658
1742247546013,6C1DEBA3FFAC,-65,36,5,6,CCF9579B236F,15659
1742247546061,6C1DEBA3FFAC,-66,38,7,27,CCF9579B236F,15660
1742247546114,6C1DEBA3FFAC,-63,38,6,17,CCF9579B236F,15661
1742247546162,6C1DEBA3FFAC,-62,39,6,18,CCF9579B236F,15662
1742247546210,6C1DEBA3FFAC,-75,34,4,28,CCF9579B236F,15663
1742247546264,6C1DEBA3FFAC,-60,35,3,22,CCF9579B236F,15664
1742247546312,6C1DEBA3FFAC,-67,35,3,8,CCF9579B236F,15665
1742247546414,6C1DEBA3FFAC,-71,36,4,10,CCF9579B236F,15667
1742247546462,6C1DEBA3FFAC,-61,37,4,19,CCF9579B236F,15668
1742247546510,6C1DEBA3FFAC,-65,33,3,13,CCF9579B236F,15669
1742247546564,6C1DEBA3FFAC,-62,34,3,19,CCF9579B236F,15670
1742247546612,6C1DEBA3FFAC,-62,36,3,20,CCF9579B236F,15671
1742247546660,6C1DEBA3FFAC,-68,32,2,12,CCF9579B236F,15672
1742247546714,6C1DEBA3FFAC,-67,31,2,31,CCF9579B236F,15673
1742247546810,6C1DEBA3FFAC,-64,33,5,5,CCF9579B236F,15675
1742247546864,6C1DEBA3FFAC,-67,30,4,12,CCF9579B236F,15676
1742247546916,6C1DEBA3FFAC,-60,32,2,0,CCF9579B236F,15677
1742247546964,6C1DEBA3FFAC,-61,32,2,24,CCF9579B236F,15678
1742247547012,6C1DEBA3FFAC,-61,33,3,24,CCF9579B236F,15679
1742247547060,6C1DEBA3FFAC,-68,34,3,9,CCF9579B236F,15680
1742247547114,6C1DEBA3FFAC,-62,34,2,18,CCF9579B236F,15681
1742247547162,6C1DEBA3FFAC,-60,35,2,23,CCF9579B236F,15682
1742247547215,6C1DEBA3FFAC,-68,32,1,12,CCF9579B236F,15683
1742247547263,6C1DEBA3FFAC,-60,28,0,0,CCF9579B236F,15684
1742247547311,6C1DEBA3FFAC,-66,29,-1,16,CCF9579B236F,15685
1742247547364,6C1DEBA3FFAC,-62,31,2,4,CCF9579B236F,15686
1742247547412,6C1DEBA3FFAC,-61,32,2,19,CCF9579B236F,15687
1742247547460,6C1DEBA3FFAC,-67,33,2,11,CCF9579B236F,15688
1742247547514,6C1DEBA3FFAC,-64,33,2,33,CCF9579B236F,15689
1742247547562,6C1DEBA3FFAC,-60,29,0,0,CCF9579B236F,15690
1742247547610,6C1DEBA3FFAC,-62,31,3,2,CCF9579B236F,15691
1742247547664,6C1DEBA3FFAC,-62,32,4,24,CCF9579B236F,15692
1742247547712,6C1DEBA3FFAC,-63,34,6,3,CCF9579B236F,15693
1742247547760,6C1DEBA3FFAC,-61,35,6,24,CCF9579B236F,15694
1742247547814,6C1DEBA3FFAC,-62,37,9,2,CCF9579B236F,15695
1742247547862,6C1DEBA3FFAC,-69,37,8,9,CCF9579B236F,15696
1742247547915,6C1DEBA3FFAC,-67,38,8,11,CCF9579B236F,15697
1742247547963,6C1DEBA3FFAC,-65,40,6,13,CCF9579B236F,15698
1742247548064,6C1DEBA3FFAC,-60,42,8,26,CCF9579B236F,15700
1742247548112,6C1DEBA3FFAC,-60,40,8,36,CCF9579B236F,15701
1742247548160,6C1DEBA3FFAC,-79,36,7,28,CCF9579B236F,15702
1742247548214,6C1DEBA3FFAC,-61,38,8,26,CCF9579B236F,15703
1742247548262,6C1DEBA3FFAC,-66,32,10,27,CCF9579B236F,15704
1742247548310,6C1DEBA3FFAC,-62,34,12,2,CCF9579B236F,15705
1742247548364,6C1DEBA3FFAC,-63,36,10,3,CCF9579B236F,15706
1742247548412,6C1DEBA3FFAC,-71,37,9,15,CCF9579B236F,15707
1742247548460,6C1DEBA3FFAC,-61,39,11,1,CCF9579B236F,15708
1742247548563,6C1DEBA3FFAC,-62,41,13,2,CCF9579B236F,15710
1742247548611,6C1DEBA3FFAC,-61,42,13,20,CCF9579B236F,15711
1742247548664,6C1DEBA3FFAC,-68,42,12,9,CCF9579B236F,15712
1742247548712,6C1DEBA3FFAC,-77,40,12,29,CCF9579B236F,15713
1742247548760,6C1DEBA3FFAC,-62,38,11,34,CCF9579B236F,15714
1742247548814,6C1DEBA3FFAC,-68,34,10,12,CCF9579B236F,15715
1742247548862,6C1DEBA3FFAC,-68,30,9,12,CCF9579B236F,15716
1742247548915,6C1DEBA3FFAC,-61,33,10,1,CCF9579B236F,15717
1742247548963,6C1DEBA3FFAC,-61,34,10,19,CCF9579B236F,15718
1742247549011,6C1DEBA3FFAC,-59,33,10,36,CCF9579B236F,15719
1742247549064,6C1DEBA3FFAC,-76,31,10,30,CCF9579B236F,15720
1742247549112,6C1DEBA3FFAC,-65,33,9,6,CCF9579B236F,15721
1742247549160,6C1DEBA3FFAC,-63,33,8,17,CCF9579B236F,15722
1742247549213,6C1DEBA3FFAC,-63,36,10,3,CCF9579B236F,15723
1742247549261,6C1DEBA3FFAC,-61,37,10,20,CCF9579B236F,15724
1742247549309,6C1DEBA3FFAC,-66,39,9,14,CCF9579B236F,15725
1742247549414,6C1DEBA3FFAC,-75,37,9,30,CCF9579B236F,15727
1742247549462,6C1DEBA3FFAC,-67,36,9,31,CCF9579B236F,15728
1742247549510,6C1DEBA3FFAC,-74,34,9,30,CCF9579B236F,15729
1742247549563,6C1DEBA3FFAC,-61,35,9,19,CCF9579B236F,15730
1742247549611,6C1DEBA3FFAC,-63,37,11,3,CCF9579B236F,15731
1742247549714,6C1DEBA3FFAC,-60,33,8,0,CCF9579B236F,15733
1742247549762,6C1DEBA3FFAC,-61,35,10,26,CCF9579B236F,15734
1742247549810,6C1DEBA3FFAC,-77,30,9,28,CCF9579B236F,15735
1742247549863,6C1DEBA3FFAC,-68,31,8,9,CCF9579B236F,15736
1742247549917,6C1DEBA3FFAC,-62,33,11,2,CCF9579B236F,15737
1742247549963,6C1DEBA3FFAC,-59,34,10,23,CCF9579B236F,15738
1742247550011,6C1DEBA3FFAC,-64,34,10,33,CCF9579B236F,15739
1742247550064,6C1DEBA3FFAC,-72,35,9,15,CCF9579B236F,15740
1742247550112,6C1DEBA3FFAC,-66,35,8,16,CCF9579B236F,15741
1742247550160,6C1DEBA3FFAC,-67,35,8,32,CCF9579B236F,15742
1742247550214,6C1DEBA3FFAC,-62,35,8,18,CCF9579B236F,15743
1742247550261,6C1DEBA3FFAC,-61,36,8,24,CCF9579B236F,15744
