Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742246928740,6C1DEBA3FFAC,-61,40,-14,4,CCF9579B236F,3198
1742246928740,6C1DEBA3FFAC,-63,40,-15,19,CCF9579B236F,3199
1742246928741,6C1DEBA3FFAC,-62,41,-12,10,CCF9579B236F,3200
1742246928741,6C1DEBA3FFAC,-64,40,-8,32,CCF9579B236F,3201
1742246928742,6C1DEBA3FFAC,-63,40,-8,8,CCF9579B236F,3202
1742246928742,6C1DEBA3FFAC,-57,40,-9,25,CCF9579B236F,3203
1742246928743,6C1DEBA3FFAC,-62,40,-10,15,CCF9579B236F,3204
1742246928784,6C1DEBA3FFAC,-62,39,-11,22,CCF9579B236F,3205
1742246928784,6C1DEBA3FFAC,-62,39,-12,22,CCF9579B236F,3206
1742246928785,6C1DEBA3FFAC,-57,33,-13,29,CCF9579B236F,3207
1742246928786,6C1DEBA3FFAC,-63,34,-14,19,CCF9579B236F,3208
1742246928786,6C1DEBA3FFAC,-59,34,-15,24,CCF9579B236F,3209
1742246928787,6C1DEBA3FFAC,-63,34,-15,21,CCF9579B236F,3210
1742246928826,6C1DEBA3FFAC,-60,34,-16,24,CCF9579B236F,3211
1742246928827,6C1DEBA3FFAC,-67,33,-17,20,CCF9579B236F,3212
1742246928828,6C1DEBA3FFAC,-65,40,-6,32,CCF9579B236F,3381
1742246928828,6C1DEBA3FFAC,-61,42,-2,34,CCF9579B236F,3382
1742246928868,6C1DEBA3FFAC,-65,41,-2,7,CCF9579B236F,3383
1742246928915,6C1DEBA3FFAC,-62,41,-2,4,CCF9579B236F,3384
1742246928963,6C1DEBA3FFAC,-62,39,-4,33,CCF9579B236F,3385
1742246929016,6C1DEBA3FFAC,-61,40,-1,10,CCF9579B236F,3386
1742246929064,6C1DEBA3FFAC,-61,41,1,10,CCF9579B236F,3387
1742246929112,6C1DEBA3FFAC,-59,42,-1,18,CCF9579B236F,3388
1742246929166,6C1DEBA3FFAC,-62,42,0,3,CCF9579B236F,3389
1742246929214,6C1DEBA3FFAC,-56,43,-2,26,CCF9579B236F,3390
1742246929316,6C1DEBA3FFAC,-56,45,-4,26,CCF9579B236F,3392
1742246929364,6C1DEBA3FFAC,-58,45,-5,11,CCF9579B236F,3393
1742246929412,6C1DEBA3FFAC,-63,43,-6,33,CCF9579B236F,3394
1742246929466,6C1DEBA3FFAC,-61,44,-8,15,CCF9579B236F,3395
1742246929514,6C1DEBA3FFAC,-58,44,-9,17,CCF9579B236F,3396
1742246929567,6C1DEBA3FFAC,-56,46,-11,26,CCF9579B236F,3397
1742246929615,6C1DEBA3FFAC,-58,46,-12,25,CCF9579B236F,3398
1742246929663,6C1DEBA3FFAC,-60,46,-14,24,CCF9579B236F,3399
1742246929716,6C1DEBA3FFAC,-57,46,-15,28,CCF9579B236F,3400
1742246929769,6C1DEBA3FFAC,-56,47,-16,27,CCF9579B236F,3401
1742246929816,6C1DEBA3FFAC,-62,47,-16,5,CCF9579B236F,3402
1742246929864,6C1DEBA3FFAC,-63,47,-16,5,CCF9579B236F,3403
1742246929912,6C1DEBA3FFAC,-56,48,-17,26,CCF9579B236F,3404
1742246929966,6C1DEBA3FFAC,-62,49,-12,34,CCF9579B236F,3405
1742246930013,6C1DEBA3FFAC,-65,47,-8,32,CCF9579B236F,3406
1742246930062,6C1DEBA3FFAC,-63,48,-10,19,CCF9579B236F,3407
1742246930116,6C1DEBA3FFAC,-57,48,-11,28,CCF9579B236F,3408
1742246930163,6C1DEBA3FFAC,-64,47,-11,6,CCF9579B236F,3409
1742246930212,6C1DEBA3FFAC,-61,49,-14,15,CCF9579B236F,3410
1742246930266,6C1DEBA3FFAC,-56,50,-15,27,CCF9579B236F,3411
1742246930313,6C1DEBA3FFAC,-62,49,-14,9,CCF9579B236F,3412
