Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742248942957,6C1DEBA3FFAC,-60,34,6,30,CCF9579B236F,37150
1742248942957,6C1DEBA3FFAC,-61,35,6,6,CCF9579B236F,37151
1742248942958,6C1DEBA3FFAC,-60,35,6,8,CCF9579B236F,37152
1742248942958,6C1DEBA3FFAC,-61,35,5,6,CCF9579B236F,37153
1742248942959,6C1DEBA3FFAC,-57,36,5,19,CCF9579B236F,37154
1742248942960,6C1DEBA3FFAC,-64,37,6,33,CCF9579B236F,37155
1742248943002,6C1DEBA3FFAC,-60,37,5,27,CCF9579B236F,37156
1742248943002,6C1DEBA3FFAC,-64,38,7,33,CCF9579B236F,37157
1742248943002,6C1DEBA3FFAC,-65,38,6,14,CCF9579B236F,37158
1742248943003,6C1DEBA3FFAC,-60,38,8,30,CCF9579B236F,37159
1742248943003,6C1DEBA3FFAC,-72,38,7,1,CCF9579B236F,37160
1742248943004,6C1DEBA3FFAC,-63,33,7,26,CCF9579B236F,37161
1742248943004,6C1DEBA3FFAC,-60,34,7,9,CCF9579B236F,37162
1742248943005,6C1DEBA3FFAC,-63,36,9,31,CCF9579B236F,37164
1742248943040,6C1DEBA3FFAC,-53,25,8,22,CCF9579B236F,43594
1742248943041,6C1DEBA3FFAC,-54,25,9,22,CCF9579B236F,43595
1742248943041,6C1DEBA3FFAC,-55,25,8,19,CCF9579B236F,43596
1742248943083,6C1DEBA3FFAC,-60,25,7,14,CCF9579B236F,43597
1742248943131,6C1DEBA3FFAC,-55,24,7,34,CCF9579B236F,43598
1742248943179,6C1DEBA3FFAC,-54,24,8,35,CCF9579B236F,43599
1742248943233,6C1DEBA3FFAC,-59,25,7,16,CCF9579B236F,43600
1742248943281,6C1DEBA3FFAC,-59,24,6,1,CCF9579B236F,43601
1742248943329,6C1DEBA3FFAC,-54,25,7,24,CCF9579B236F,43602
1742248943383,6C1DEBA3FFAC,-59,25,5,15,CCF9579B236F,43603
1742248943431,6C1DEBA3FFAC,-55,24,6,34,CCF9579B236F,43604
1742248943479,6C1DEBA3FFAC,-54,24,5,10,CCF9579B236F,43605
1742248943533,6C1DEBA3FFAC,-59,24,4,13,CCF9579B236F,43606
1742248943581,6C1DEBA3FFAC,-54,24,4,10,CCF9579B236F,43607
1742248943629,6C1DEBA3FFAC,-54,24,3,10,CCF9579B236F,43608
1742248943733,6C1DEBA3FFAC,-54,24,2,9,CCF9579B236F,43610
1742248943781,6C1DEBA3FFAC,-54,24,3,22,CCF9579B236F,43611
1742248943834,6C1DEBA3FFAC,-55,24,3,30,CCF9579B236F,43612
1742248943882,6C1DEBA3FFAC,-60,23,3,4,CCF9579B236F,43613
1742248943930,6C1DEBA3FFAC,-54,24,4,21,CCF9579B236F,43614
1742248943983,6C1DEBA3FFAC,-54,24,4,27,CCF9579B236F,43615
1742248944031,6C1DEBA3FFAC,-51,24,5,36,CCF9579B236F,43616
1742248944079,6C1DEBA3FFAC,-55,24,5,20,CCF9579B236F,43617
1742248944133,6C1DEBA3FFAC,-55,24,5,33,CCF9579B236F,43618
1742248944181,6C1DEBA3FFAC,-60,24,5,4,CCF9579B236F,43619
1742248944229,6C1DEBA3FFAC,-56,23,5,31,CCF9579B236F,43620
1742248944283,6C1DEBA3FFAC,-55,23,5,7,CCF9579B236F,43621
1742248944331,6C1DEBA3FFAC,-55,23,6,8,CCF9579B236F,43622
1742248944379,6C1DEBA3FFAC,-61,22,5,2,CCF9579B236F,43623
1742248944433,6C1DEBA3FFAC,-55,23,5,26,CCF9579B236F,43624
1742248944481,6C1DEBA3FFAC,-53,23,4,10,CCF9579B236F,43625
1742248944529,6C1DEBA3FFAC,-61,23,5,4,CCF9579B236F,43626
1742248944583,6C1DEBA3FFAC,-61,23,4,2,CCF9579B236F,43627
1742248944631,6C1DEBA3FFAC,-55,23,4,21,CCF9579B236F,43628
1742248944679,6C1DEBA3FFAC,-55,22,4,33,CCF9579B236F,43629
1742248944733,6C1DEBA3FFAC,-57,23,5,17,CCF9579B236F,43630
1742248944781,6C1DEBA3FFAC,-54,23,5,26,CCF9579B236F,43631
1742248944829,6C1DEBA3FFAC,-59,23,4,13,CCF9579B236F,43632
1742248944883,6C1DEBA3FFAC,-54,24,4,26,CCF9579B236F,43633
1742248944931,6C1DEBA3FFAC,-54,24,5,25,CCF9579B236F,43634
1742248944984,6C1DEBA3FFAC,-54,24,4,11,CCF9579B236F,43635
1742248945032,6C1DEBA3FFAC,-56,24,4,31,CCF9579B236F,43636
1742248945080,6C1DEBA3FFAC,-54,24,3,10,CCF9579B236F,43637
1742248945133,6C1DEBA3FFAC,-59,24,3,0,CCF9579B236F,43638
1742248945181,6C1DEBA3FFAC,-54,24,4,27,CCF9579B236F,43639
1742248945234,6C1DEBA3FFAC,-55,24,4,21,CCF9579B236F,43640
