Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742248940709,6C1DEBA3FFAC,-57,-5,-20,20,6C1DEBA09949,37107
1742248940711,6C1DEBA3FFAC,-52,-5,-20,27,6C1DEBA09949,37108
1742248940714,6C1DEBA3FFAC,-57,-5,-20,14,6C1DEBA09949,37109
1742248940716,6C1DEBA3FFAC,-58,-5,-20,4,6C1DEBA09949,37110
1742248940719,6C1DEBA3FFAC,-70,-5,-19,16,6C1DEBA09949,37111
1742248940721,6C1DEBA3FFAC,-54,-4,-19,26,6C1DEBA09949,37112
1742248940724,6C1DEBA3FFAC,-56,-4,-19,6,6C1DEBA09949,37113
1742248940752,6C1DEBA3FFAC,-56,-4,-19,5,6C1DEBA09949,37114
1742248940754,6C1DEBA3FFAC,-69,-4,-19,16,6C1DEBA09949,37115
1742248940757,6C1DEBA3FFAC,-52,-4,-19,27,6C1DEBA09949,37116
1742248940759,6C1DEBA3FFAC,-56,-4,-19,30,6C1DEBA09949,37117
1742248940762,6C1DEBA3FFAC,-62,-4,-19,9,6C1DEBA09949,37118
1742248940764,6C1DEBA3FFAC,-55,-4,-19,13,6C1DEBA09949,37119
1742248940767,6C1DEBA3FFAC,-61,-4,-19,3,6C1DEBA09949,37120
1742248940796,6C1DEBA3FFAC,-62,-4,-19,17,6C1DEBA09949,37121
1742248940798,6C1DEBA3FFAC,-55,-4,-19,29,6C1DEBA09949,37122
1742248940804,6C1DEBA3FFAC,-56,51,11,27,6C1DEBA09949,43549
1742248940806,6C1DEBA3FFAC,-69,52,12,17,6C1DEBA09949,43550
1742248940839,6C1DEBA3FFAC,-61,48,12,9,6C1DEBA09949,43551
1742248940886,6C1DEBA3FFAC,-61,50,13,25,6C1DEBA09949,43552
1742248940936,6C1DEBA3FFAC,-68,51,10,36,6C1DEBA09949,43553
1742248940990,6C1DEBA3FFAC,-64,52,10,14,6C1DEBA09949,43554
1742248941036,6C1DEBA3FFAC,-71,53,9,1,6C1DEBA09949,43555
1742248941085,6C1DEBA3FFAC,-70,53,10,20,6C1DEBA09949,43556
1742248941141,6C1DEBA3FFAC,-60,54,8,33,6C1DEBA09949,43557
1742248941188,6C1DEBA3FFAC,-61,55,5,33,6C1DEBA09949,43558
1742248941236,6C1DEBA3FFAC,-62,55,7,23,6C1DEBA09949,43559
1742248941285,6C1DEBA3FFAC,-63,55,7,3,6C1DEBA09949,43560
1742248941341,6C1DEBA3FFAC,-65,53,9,19,6C1DEBA09949,43561
1742248941387,6C1DEBA3FFAC,-61,54,10,25,6C1DEBA09949,43562
1742248941436,6C1DEBA3FFAC,-65,56,10,14,6C1DEBA09949,43563
1742248941541,6C1DEBA3FFAC,-60,56,12,28,6C1DEBA09949,43565
1742248941587,6C1DEBA3FFAC,-65,57,13,15,6C1DEBA09949,43566
1742248941636,6C1DEBA3FFAC,-67,58,10,36,6C1DEBA09949,43567
1742248941747,6C1DEBA3FFAC,-57,59,7,26,6C1DEBA09949,43569
1742248941791,6C1DEBA3FFAC,-61,55,7,8,6C1DEBA09949,43570
1742248941837,6C1DEBA3FFAC,-61,56,5,33,6C1DEBA09949,43571
1742248941934,6C1DEBA3FFAC,-66,57,5,13,6C1DEBA09949,43573
1742248941991,6C1DEBA3FFAC,-66,58,6,15,6C1DEBA09949,43574
1742248942037,6C1DEBA3FFAC,-62,58,7,23,6C1DEBA09949,43575
1742248942086,6C1DEBA3FFAC,-61,58,6,4,6C1DEBA09949,43576
1742248942141,6C1DEBA3FFAC,-71,57,8,20,6C1DEBA09949,43577
1742248942187,6C1DEBA3FFAC,-56,58,5,27,6C1DEBA09949,43578
1742248942236,6C1DEBA3FFAC,-66,54,5,12,6C1DEBA09949,43579
1742248942291,6C1DEBA3FFAC,-57,55,7,26,6C1DEBA09949,43580
1742248942337,6C1DEBA3FFAC,-61,56,5,33,6C1DEBA09949,43581
1742248942386,6C1DEBA3FFAC,-59,57,7,28,6C1DEBA09949,43582
1742248942441,6C1DEBA3FFAC,-56,56,7,31,6C1DEBA09949,43583
1742248942487,6C1DEBA3FFAC,-74,57,4,35,6C1DEBA09949,43584
1742248942536,6C1DEBA3FFAC,-74,58,2,35,6C1DEBA09949,43585
1742248942591,6C1DEBA3FFAC,-64,59,1,14,6C1DEBA09949,43586
1742248942637,6C1DEBA3FFAC,-60,60,-1,33,6C1DEBA09949,43587
1742248942686,6C1DEBA3FFAC,-59,60,1,28,6C1DEBA09949,43588
1742248942743,6C1DEBA3FFAC,-61,61,3,7,6C1DEBA09949,43589
1742248942787,6C1DEBA3FFAC,-66,60,4,21,6C1DEBA09949,43590
1742248942836,6C1DEBA3FFAC,-56,61,2,27,6C1DEBA09949,43591
1742248942891,6C1DEBA3FFAC,-66,59,3,21,6C1DEBA09949,43592
1742248942937,6C1DEBA3FFAC,-73,60,0,35,6C1DEBA09949,43593
1742248942986,6C1DEBA3FFAC,-63,60,2,22,6C1DEBA09949,43594
1742248943041,6C1DEBA3FFAC,-62,59,3,22,6C1DEBA09949,43595
1742248943087,6C1DEBA3FFAC,-65,58,5,19,6C1DEBA09949,43596
1742248943136,6C1DEBA3FFAC,-64,58,5,14,6C1DEBA09949,43597
1742248943191,6C1DEBA3FFAC,-70,59,2,34,6C1DEBA09949,43598
1742248943237,6C1DEBA3FFAC,-71,60,0,35,6C1DEBA09949,43599
1742248943286,6C1DEBA3FFAC,-68,61,1,16,6C1DEBA09949,43600
1742248943341,6C1DEBA3FFAC,-71,61,1,1,6C1DEBA09949,43601
1742248943387,6C1DEBA3FFAC,-72,62,3,24,6C1DEBA09949,43602
1742248943436,6C1DEBA3FFAC,-65,62,5,15,6C1DEBA09949,43603
1742248943491,6C1DEBA3FFAC,-71,63,2,34,6C1DEBA09949,43604
1742248943537,6C1DEBA3FFAC,-60,59,3,10,6C1DEBA09949,43605
1742248943586,6C1DEBA3FFAC,-66,54,2,13,6C1DEBA09949,43606
1742248943641,6C1DEBA3FFAC,-61,55,3,10,6C1DEBA09949,43607
1742248943688,6C1DEBA3FFAC,-61,56,3,10,6C1DEBA09949,43608
1742248943793,6C1DEBA3FFAC,-61,53,3,9,6C1DEBA09949,43610
1742248943837,6C1DEBA3FFAC,-63,52,5,22,6C1DEBA09949,43611
1742248943886,6C1DEBA3FFAC,-56,52,4,30,6C1DEBA09949,43612
1742248943990,6C1DEBA3FFAC,-67,51,5,21,6C1DEBA09949,43614
1742248944037,6C1DEBA3FFAC,-56,52,3,27,6C1DEBA09949,43615
1742248944086,6C1DEBA3FFAC,-68,53,1,36,6C1DEBA09949,43616
1742248944140,6C1DEBA3FFAC,-70,53,3,20,6C1DEBA09949,43617
1742248944187,6C1DEBA3FFAC,-60,54,0,33,6C1DEBA09949,43618
1742248944236,6C1DEBA3FFAC,-62,54,-1,4,6C1DEBA09949,43619
1742248944290,6C1DEBA3FFAC,-57,54,-1,31,6C1DEBA09949,43620
1742248944337,6C1DEBA3FFAC,-61,55,0,7,6C1DEBA09949,43621
1742248944386,6C1DEBA3FFAC,-61,51,1,8,6C1DEBA09949,43622
1742248944440,6C1DEBA3FFAC,-68,47,1,2,6C1DEBA09949,43623
1742248944487,6C1DEBA3FFAC,-57,48,4,26,6C1DEBA09949,43624
1742248944536,6C1DEBA3FFAC,-61,44,4,10,6C1DEBA09949,43625
1742248944590,6C1DEBA3FFAC,-62,45,3,4,6C1DEBA09949,43626
1742248944637,6C1DEBA3FFAC,-67,40,3,2,6C1DEBA09949,43627
1742248944686,6C1DEBA3FFAC,-67,40,5,21,6C1DEBA09949,43628
1742248944740,6C1DEBA3FFAC,-60,42,2,33,6C1DEBA09949,43629
1742248944796,6C1DEBA3FFAC,-69,44,4,17,6C1DEBA09949,43630
1742248944841,6C1DEBA3FFAC,-57,45,1,26,6C1DEBA09949,43631
1742248944887,6C1DEBA3FFAC,-65,41,1,13,6C1DEBA09949,43632
1742248944936,6C1DEBA3FFAC,-57,43,-1,26,6C1DEBA09949,43633
1742248944991,6C1DEBA3FFAC,-62,45,1,25,6C1DEBA09949,43634
