Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742246914057,6C1DEBA3FFAC,-62,-38,19,35,6C1DEBA09949,7441
1742246914064,6C1DEBA3FFAC,-76,-56,29,1,6C1DEBA09949,7442
1742246914067,6C1DEBA3FFAC,-73,-57,30,7,6C1DEBA09949,7443
1742246914069,6C1DEBA3FFAC,-72,-58,31,32,6C1DEBA09949,7444
1742246914071,6C1DEBA3FFAC,-69,-56,32,6,6C1DEBA09949,7445
1742246914074,6C1DEBA3FFAC,-65,-57,32,35,6C1DEBA09949,7446
1742246914097,6C1DEBA3FFAC,-81,-57,32,8,6C1DEBA09949,7447
1742246914099,6C1DEBA3FFAC,-72,-58,33,8,6C1DEBA09949,7448
1742246914101,6C1DEBA3FFAC,-59,-57,34,31,6C1DEBA09949,7449
1742246914104,6C1DEBA3FFAC,-75,-50,34,0,6C1DEBA09949,7450
1742246914106,6C1DEBA3FFAC,-68,-51,33,5,6C1DEBA09949,7451
1742246914108,6C1DEBA3FFAC,-75,-53,34,33,6C1DEBA09949,7452
1742246914111,6C1DEBA3FFAC,-71,-49,31,10,6C1DEBA09949,7453
1742246914113,6C1DEBA3FFAC,-71,-45,32,1,6C1DEBA09949,7454
1742246914128,6C1DEBA3FFAC,-63,-9,-22,16,6C1DEBA09949,3089
1742246914131,6C1DEBA3FFAC,-61,-9,-22,19,6C1DEBA09949,3090
1742246914171,6C1DEBA3FFAC,-59,-9,-22,6,6C1DEBA09949,3091
1742246914217,6C1DEBA3FFAC,-60,-9,-22,4,6C1DEBA09949,3092
1742246914266,6C1DEBA3FFAC,-67,-9,-23,15,6C1DEBA09949,3093
1742246914314,6C1DEBA3FFAC,-58,-9,-23,3,6C1DEBA09949,3094
1742246914371,6C1DEBA3FFAC,-59,-9,-22,26,6C1DEBA09949,3095
1742246914417,6C1DEBA3FFAC,-62,-9,-22,17,6C1DEBA09949,3096
1742246914466,6C1DEBA3FFAC,-60,-9,-22,28,6C1DEBA09949,3097
1742246914521,6C1DEBA3FFAC,-58,-9,-22,5,6C1DEBA09949,3098
1742246914567,6C1DEBA3FFAC,-57,-9,-22,26,6C1DEBA09949,3099
1742246914616,6C1DEBA3FFAC,-67,-9,-22,9,6C1DEBA09949,3100
1742246914671,6C1DEBA3FFAC,-63,-9,-22,7,6C1DEBA09949,3101
1742246914717,6C1DEBA3FFAC,-60,-9,-22,6,6C1DEBA09949,3102
1742246914766,6C1DEBA3FFAC,-62,-9,-22,18,6C1DEBA09949,3103
