Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742249653193,6C1DEBA3FFAC,-63,53,14,4,6C1DEBA09949,52790
1742249653195,6C1DEBA3FFAC,-59,54,15,22,6C1DEBA09949,52791
1742249653201,6C1DEBA3FFAC,-61,55,16,24,6C1DEBA09949,52792
1742249653203,6C1DEBA3FFAC,-60,56,19,31,6C1DEBA09949,52793
1742249653205,6C1DEBA3FFAC,-67,56,19,9,6C1DEBA09949,52794
1742249653208,6C1DEBA3FFAC,-63,56,19,20,6C1DEBA09949,52795
1742249653237,6C1DEBA3FFAC,-63,54,20,4,6C1DEBA09949,52796
1742249653239,6C1DEBA3FFAC,-64,53,20,11,6C1DEBA09949,52797
1742249653242,6C1DEBA3FFAC,-62,53,19,17,6C1DEBA09949,52798
1742249653244,6C1DEBA3FFAC,-63,54,18,34,6C1DEBA09949,52799
1742249653247,6C1DEBA3FFAC,-60,55,20,25,6C1DEBA09949,52800
1742249653249,6C1DEBA3FFAC,-56,55,17,27,6C1DEBA09949,52801
1742249653252,6C1DEBA3FFAC,-60,56,17,35,6C1DEBA09949,52802
1742249653283,6C1DEBA3FFAC,-60,57,19,25,6C1DEBA09949,52803
1742249653289,6C1DEBA3FFAC,-61,58,20,22,6C1DEBA09949,57795
1742249653291,6C1DEBA3FFAC,-64,58,21,21,6C1DEBA09949,57796
1742249653294,6C1DEBA3FFAC,-55,59,20,36,6C1DEBA09949,57797
1742249653331,6C1DEBA3FFAC,-63,57,20,12,6C1DEBA09949,57798
1742249653379,6C1DEBA3FFAC,-61,57,21,15,6C1DEBA09949,57799
1742249653435,6C1DEBA3FFAC,-61,57,22,22,6C1DEBA09949,57800
1742249653481,6C1DEBA3FFAC,-70,58,22,9,6C1DEBA09949,57801
1742249653530,6C1DEBA3FFAC,-60,59,23,14,6C1DEBA09949,57802
1742249653585,6C1DEBA3FFAC,-66,60,23,7,6C1DEBA09949,57803
1742249653632,6C1DEBA3FFAC,-61,60,24,22,6C1DEBA09949,57804
1742249653680,6C1DEBA3FFAC,-63,59,23,11,6C1DEBA09949,57805
1742249653735,6C1DEBA3FFAC,-65,60,24,24,6C1DEBA09949,57806
1742249653781,6C1DEBA3FFAC,-63,60,25,20,6C1DEBA09949,57807
1742249653830,6C1DEBA3FFAC,-58,60,23,28,6C1DEBA09949,57808
1742249653885,6C1DEBA3FFAC,-66,61,22,33,6C1DEBA09949,57809
1742249653931,6C1DEBA3FFAC,-59,59,20,30,6C1DEBA09949,57810
1742249653980,6C1DEBA3FFAC,-63,57,20,4,6C1DEBA09949,57811
1742249654035,6C1DEBA3FFAC,-59,56,18,30,6C1DEBA09949,57812
1742249654081,6C1DEBA3FFAC,-64,57,19,21,6C1DEBA09949,57813
