Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1745274914727,6C1DEBA3FFAC,-61,-25,8,23,6C1DEBA09A56,34900
1745274914728,6C1DEBA3FFAC,-66,-70,67,1,6C1DEBA09A56,34901
1745274914728,6C1DEBA3FFAC,-65,-7,-11,10,6C1DEBA09A56,34902
1745274914729,6C1DEBA3FFAC,-63,-75,68,2,6C1DEBA09A56,34903
1745274914729,6C1DEBA3FFAC,-64,-19,-29,6,6C1DEBA09A56,34904
1745274914770,6C1DEBA3FFAC,-67,-18,2,22,6C1DEBA09A56,34905
1745274914770,6C1DEBA3FFAC,-59,-36,16,24,6C1DEBA09A56,34906
1745274914771,6C1DEBA3FFAC,-61,-24,8,23,6C1DEBA09A56,34907
1745274914771,6C1DEBA3FFAC,-67,-41,56,0,6C1DEBA09A56,34908
1745274914771,6C1DEBA3FFAC,-62,-23,-23,34,6C1DEBA09A56,34909
1745274914772,6C1DEBA3FFAC,-62,-28,-24,29,6C1DEBA09A56,34910
1745274914772,6C1DEBA3FFAC,-65,-20,-18,8,6C1DEBA09A56,34911
1745274914818,6C1DEBA3FFAC,-57,-35,-17,25,6C1DEBA09A56,34912
1745274914819,6C1DEBA3FFAC,-62,-16,-17,11,6C1DEBA09A56,34913
1745274914819,6C1DEBA3FFAC,-66,74,-14,23,6C1DEBA09A56,37152
1745274914820,6C1DEBA3FFAC,-62,-75,-47,35,6C1DEBA09A56,37153
1745274914820,6C1DEBA3FFAC,-86,10,-12,9,6C1DEBA09A56,37154
1745274914866,6C1DEBA3FFAC,-76,9,-10,2,6C1DEBA09A56,37155
1745274914914,6C1DEBA3FFAC,-79,-5,-17,5,6C1DEBA09A56,37156
1745274914962,6C1DEBA3FFAC,-66,-3,-8,19,6C1DEBA09A56,37157
1745274915016,6C1DEBA3FFAC,-76,3,-10,1,6C1DEBA09A56,37158
1745274915064,6C1DEBA3FFAC,-63,0,10,31,6C1DEBA09A56,37159
1745274915112,6C1DEBA3FFAC,-74,-1,-11,16,6C1DEBA09A56,37160
1745274915166,6C1DEBA3FFAC,-80,-14,-18,7,6C1DEBA09A56,37161
1745274915214,6C1DEBA3FFAC,-73,-5,-2,12,6C1DEBA09A56,37162
1745274915262,6C1DEBA3FFAC,-66,58,-16,24,6C1DEBA09A56,37163
1745274915316,6C1DEBA3FFAC,-65,-75,16,26,6C1DEBA09A56,37164
1745274915364,6C1DEBA3FFAC,-82,4,-1,0,6C1DEBA09A56,37165
1745274915417,6C1DEBA3FFAC,-63,-27,25,34,6C1DEBA09A56,37166
1745274915465,6C1DEBA3FFAC,-66,60,-17,24,6C1DEBA09A56,37167
1745274915513,6C1DEBA3FFAC,-70,1,-8,14,6C1DEBA09A56,37168
1745274915566,6C1DEBA3FFAC,-69,63,-5,17,6C1DEBA09A56,37169
1745274915614,6C1DEBA3FFAC,-82,4,-1,0,6C1DEBA09A56,37170
1745274915662,6C1DEBA3FFAC,-65,-75,16,26,6C1DEBA09A56,37171
1745274915721,6C1DEBA3FFAC,-62,-28,10,33,6C1DEBA09A56,37172
1745274915766,6C1DEBA3FFAC,-67,53,-8,25,6C1DEBA09A56,37173
1745274915814,6C1DEBA3FFAC,-63,-25,25,34,6C1DEBA09A56,37174
1745274915862,6C1DEBA3FFAC,-87,0,-3,8,6C1DEBA09A56,37175
1745274915966,6C1DEBA3FFAC,-74,1,-11,16,6C1DEBA09A56,37177
1745274916014,6C1DEBA3FFAC,-69,0,-4,13,6C1DEBA09A56,37178
1745274916062,6C1DEBA3FFAC,-66,63,-17,24,6C1DEBA09A56,37179
1745274916166,6C1DEBA3FFAC,-82,5,-1,0,6C1DEBA09A56,37181
1745274916214,6C1DEBA3FFAC,-67,-63,-13,25,6C1DEBA09A56,37182
1745274916262,6C1DEBA3FFAC,-82,4,-1,0,6C1DEBA09A56,37183
1745274916316,6C1DEBA3FFAC,-63,-23,24,34,6C1DEBA09A56,37184
1745274916364,6C1DEBA3FFAC,-75,-2,-11,15,6C1DEBA09A56,37185
1745274916412,6C1DEBA3FFAC,-61,30,-42,36,6C1DEBA09A56,37186
1745274916466,6C1DEBA3FFAC,-63,-75,-45,35,6C1DEBA09A56,37187
1745274916514,6C1DEBA3FFAC,-67,-62,-10,25,6C1DEBA09A56,37188
1745274916562,6C1DEBA3FFAC,-65,9,23,30,6C1DEBA09A56,37189
1745274916616,6C1DEBA3FFAC,-66,-1,-8,19,6C1DEBA09A56,37190
1745274916664,6C1DEBA3FFAC,-69,-2,-9,20,6C1DEBA09A56,37191
