Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1745272420330,6C1DEBA3FFAC,-73,-61,-6,36,6C1DEBA09A56,64631
1745272420330,6C1DEBA3FFAC,-58,-33,21,21,6C1DEBA09A56,64632
1745272420331,6C1DEBA3FFAC,-58,-38,19,28,6C1DEBA09A56,64633
1745272420331,6C1DEBA3FFAC,-58,-38,19,28,6C1DEBA09A56,64634
1745272420332,6C1DEBA3FFAC,-71,-62,-6,35,6C1DEBA09A56,64635
1745272420332,6C1DEBA3FFAC,-62,-75,-43,9,6C1DEBA09A56,64636
1745272420332,6C1DEBA3FFAC,-60,-75,-43,10,6C1DEBA09A56,64637
1745272420374,6C1DEBA3FFAC,-60,-43,7,13,6C1DEBA09A56,64638
1745272420375,6C1DEBA3FFAC,-60,-43,6,13,6C1DEBA09A56,64639
1745272420375,6C1DEBA3FFAC,-62,-45,-3,18,6C1DEBA09A56,64640
1745272420375,6C1DEBA3FFAC,-63,-49,16,8,6C1DEBA09A56,64641
1745272420376,6C1DEBA3FFAC,-58,-34,27,23,6C1DEBA09A56,64642
1745272420376,6C1DEBA3FFAC,-65,-49,7,15,6C1DEBA09A56,64643
1745272420425,6C1DEBA3FFAC,-58,-33,31,22,6C1DEBA09A56,64644
1745272420425,6C1DEBA3FFAC,-61,-35,25,25,6C1DEBA09A56,64645
1745272420426,6C1DEBA3FFAC,-63,-46,16,7,6C1DEBA09A56,65264
1745272420426,6C1DEBA3FFAC,-62,-75,-44,10,6C1DEBA09A56,65265
1745272420427,6C1DEBA3FFAC,-65,-48,0,17,6C1DEBA09A56,65266
1745272420478,6C1DEBA3FFAC,-71,-61,-6,36,6C1DEBA09A56,65267
1745272420526,6C1DEBA3FFAC,-58,-33,25,23,6C1DEBA09A56,65268
1745272420574,6C1DEBA3FFAC,-65,-49,8,15,6C1DEBA09A56,65269
1745272420628,6C1DEBA3FFAC,-61,-34,15,26,6C1DEBA09A56,65270
1745272420676,6C1DEBA3FFAC,-58,-34,25,23,6C1DEBA09A56,65271
1745272420729,6C1DEBA3FFAC,-73,-58,-6,35,6C1DEBA09A56,65272
1745272420777,6C1DEBA3FFAC,-59,-35,27,24,6C1DEBA09A56,65273
1745272420825,6C1DEBA3FFAC,-61,-46,-1,18,6C1DEBA09A56,65274
1745272420878,6C1DEBA3FFAC,-58,-46,11,11,6C1DEBA09A56,65275
1745272420926,6C1DEBA3FFAC,-64,-36,2,4,6C1DEBA09A56,65276
1745272420974,6C1DEBA3FFAC,-61,-32,9,0,6C1DEBA09A56,65277
1745272421028,6C1DEBA3FFAC,-73,-59,-5,35,6C1DEBA09A56,65278
1745272421076,6C1DEBA3FFAC,-58,-32,27,22,6C1DEBA09A56,65279
1745272421129,6C1DEBA3FFAC,-66,-43,11,6,6C1DEBA09A56,65280
1745272421177,6C1DEBA3FFAC,-59,-44,7,12,6C1DEBA09A56,65281
1745272421225,6C1DEBA3FFAC,-60,-32,4,1,6C1DEBA09A56,65282
1745272421278,6C1DEBA3FFAC,-57,-39,17,28,6C1DEBA09A56,65283
1745272421331,6C1DEBA3FFAC,-57,-38,18,28,6C1DEBA09A56,65284
1745272421378,6C1DEBA3FFAC,-76,-52,5,16,6C1DEBA09A56,65285
1745272421426,6C1DEBA3FFAC,-60,-31,19,27,6C1DEBA09A56,65286
1745272421479,6C1DEBA3FFAC,-61,-44,5,13,6C1DEBA09A56,65287
1745272421527,6C1DEBA3FFAC,-65,-38,4,5,6C1DEBA09A56,65288
1745272421575,6C1DEBA3FFAC,-62,-28,-6,32,6C1DEBA09A56,65289
1745272421628,6C1DEBA3FFAC,-55,-36,24,30,6C1DEBA09A56,65290
1745272421676,6C1DEBA3FFAC,-63,-75,-44,10,6C1DEBA09A56,65291
1745272421729,6C1DEBA3FFAC,-59,-36,28,24,6C1DEBA09A56,65292
1745272421777,6C1DEBA3FFAC,-61,-32,10,0,6C1DEBA09A56,65293
1745272421825,6C1DEBA3FFAC,-57,-47,23,20,6C1DEBA09A56,65294
1745272421878,6C1DEBA3FFAC,-67,-51,-7,34,6C1DEBA09A56,65295
1745272421926,6C1DEBA3FFAC,-62,-75,-43,9,6C1DEBA09A56,65296
1745272421979,6C1DEBA3FFAC,-62,-75,-43,10,6C1DEBA09A56,65297
1745272422027,6C1DEBA3FFAC,-60,-33,16,26,6C1DEBA09A56,65298
1745272422075,6C1DEBA3FFAC,-58,-36,29,24,6C1DEBA09A56,65299
1745272422128,6C1DEBA3FFAC,-63,-45,7,14,6C1DEBA09A56,65300
1745272422176,6C1DEBA3FFAC,-58,-43,8,12,6C1DEBA09A56,65301
