Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1742249661552,6C1DEBA3FFAC,-53,44,28,26,6C1DEBA09A70,57963
1742249661599,6C1DEBA3FFAC,-60,45,26,11,6C1DEBA09A70,57964
1742249661648,6C1DEBA3FFAC,-51,45,26,25,6C1DEBA09A70,57965
1742249661703,6C1DEBA3FFAC,-68,44,26,13,6C1DEBA09A70,57966
1742249661750,6C1DEBA3FFAC,-52,44,25,21,6C1DEBA09A70,57967
1742249661798,6C1DEBA3FFAC,-52,44,25,21,6C1DEBA09A70,57968
1742249661852,6C1DEBA3FFAC,-54,44,25,30,6C1DEBA09A70,57969
1742249661899,6C1DEBA3FFAC,-55,45,25,31,6C1DEBA09A70,57970
1742249661953,6C1DEBA3FFAC,-54,45,25,15,6C1DEBA09A70,57971
1742249662000,6C1DEBA3FFAC,-59,39,26,10,6C1DEBA09A70,57972
1742249662048,6C1DEBA3FFAC,-61,40,25,11,6C1DEBA09A70,57973
1742249662102,6C1DEBA3FFAC,-61,39,25,1,6C1DEBA09A70,57974
1742249662149,6C1DEBA3FFAC,-60,39,25,14,6C1DEBA09A70,57975
1742249662202,6C1DEBA3FFAC,-59,39,24,14,6C1DEBA09A70,57976
1742249662250,6C1DEBA3FFAC,-52,39,24,21,6C1DEBA09A70,57977
1742249662298,6C1DEBA3FFAC,-59,38,24,2,6C1DEBA09A70,57978
1742249662351,6C1DEBA3FFAC,-52,39,24,25,6C1DEBA09A70,57979
1742249662399,6C1DEBA3FFAC,-60,39,24,6,6C1DEBA09A70,57980
1742249662501,6C1DEBA3FFAC,-59,39,24,9,6C1DEBA09A70,57982
1742249662549,6C1DEBA3FFAC,-59,34,23,10,6C1DEBA09A70,57983
1742249662602,6C1DEBA3FFAC,-66,34,23,13,6C1DEBA09A70,57984
1742249662650,6C1DEBA3FFAC,-52,34,23,21,6C1DEBA09A70,57985
1742249662698,6C1DEBA3FFAC,-59,34,23,2,6C1DEBA09A70,57986
1742249662752,6C1DEBA3FFAC,-55,35,23,29,6C1DEBA09A70,57987
1742249662800,6C1DEBA3FFAC,-64,34,24,0,6C1DEBA09A70,57988
1742249662848,6C1DEBA3FFAC,-49,35,24,23,6C1DEBA09A70,57989
1742249662902,6C1DEBA3FFAC,-56,35,24,28,6C1DEBA09A70,57990
1742249662950,6C1DEBA3FFAC,-69,35,23,13,6C1DEBA09A70,57991
1742249662998,6C1DEBA3FFAC,-53,37,24,33,6C1DEBA09A70,57992
1742249663052,6C1DEBA3FFAC,-54,37,24,20,6C1DEBA09A70,57993
1742249663105,6C1DEBA3FFAC,-60,37,24,1,6C1DEBA09A70,57994
1742249663151,6C1DEBA3FFAC,-59,37,25,3,6C1DEBA09A70,57995
1742249663200,6C1DEBA3FFAC,-55,38,25,29,6C1DEBA09A70,57996
1742249663248,6C1DEBA3FFAC,-53,40,26,34,6C1DEBA09A70,57997
1742249663302,6C1DEBA3FFAC,-55,41,27,32,6C1DEBA09A70,57998
1742249663349,6C1DEBA3FFAC,-51,41,26,24,6C1DEBA09A70,57999
1742249663398,6C1DEBA3FFAC,-54,42,26,15,6C1DEBA09A70,58000
1742249663452,6C1DEBA3FFAC,-53,42,26,25,6C1DEBA09A70,58001
1742249663499,6C1DEBA3FFAC,-52,43,25,18,6C1DEBA09A70,58002
1742249663548,6C1DEBA3FFAC,-55,44,26,32,6C1DEBA09A70,58003
1742249663602,6C1DEBA3FFAC,-56,44,26,28,6C1DEBA09A70,58004
1742249663649,6C1DEBA3FFAC,-51,43,25,22,6C1DEBA09A70,58005
1742249663698,6C1DEBA3FFAC,-51,43,25,22,6C1DEBA09A70,58006
1742249663752,6C1DEBA3FFAC,-53,44,25,16,6C1DEBA09A70,58007
1742249663799,6C1DEBA3FFAC,-52,44,25,19,6C1DEBA09A70,58008
1742249663853,6C1DEBA3FFAC,-52,44,24,21,6C1DEBA09A70,58009
1742249663900,6C1DEBA3FFAC,-52,44,24,25,6C1DEBA09A70,58010
