StartTimeISO,StartTimestamp,EndTimeISO,EndTimestamp,X,Y,Z
2025-04-21T21:54:03.007,1745272443007,,,90,540,140
2025-04-21T21:54:08.707,1745272448707,,,90,90,140
2025-04-21T21:54:11.849,1745272451849,,,315,90,140
2025-04-21T21:54:17.272,1745272457272,,,315,540,140
2025-04-21T21:54:20.406,1745272460406,,,540,540,140
2025-04-21T21:54:25.573,1745272465573,,,540,90,140
