StartTimeISO,StartTimestamp,EndTimeISO,EndTimestamp,X,Y,Z
2025-04-21T22:35:39.454,1745274939454,2025-04-21T22:36:00.654,1745274960654,90,540,140
2025-04-21T22:36:18.687,1745274978687,2025-04-21T22:36:39.919,1745274999919,315,540,140
2025-04-21T22:36:56.020,1745275016020,2025-04-21T22:37:13.320,1745275033320,540,540,140
2025-04-21T22:37:31.353,1745275051353,2025-04-21T22:37:49.121,1745275069121,540,315,140
2025-04-21T22:38:02.919,1745275082919,2025-04-21T22:38:18.018,1745275098018,315,315,140
2025-04-21T22:38:30.761,1745275110761,2025-04-21T22:38:51.986,1745275131986,90,315,140
2025-04-21T22:39:03.119,1745275143119,2025-04-21T22:39:22.221,1745275162221,90,90,140
2025-04-21T22:39:31.761,1745275171761,2025-04-21T22:39:50.855,1745275190855,315,90,140
2025-04-21T22:40:03.051,1745275203051,2025-04-21T22:40:20.285,1745275220285,540,90,140
