StartTimeISO,StartTimestamp,EndTimeISO,EndTimestamp,X,Y,Z
2025-04-21T21:50:34.607,1745272234607,,,90,540,140
2025-04-21T21:50:40.641,1745272240641,,,90,90,140
2025-04-21T21:50:44.116,1745272244116,,,315,90,140
2025-04-21T21:50:49.675,1745272249675,,,315,540,140
2025-04-21T21:50:53.140,1745272253140,,,540,540,140
2025-04-21T21:50:59.641,1745272259641,,,540,90,140
