Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1745272090454,6C1DEBA3FFAC,-66,22,-3,14,CCF9579B236F,44344
1745272090455,6C1DEBA3FFAC,-57,50,13,22,CCF9579B236F,44345
1745272090455,6C1DEBA3FFAC,-64,27,-2,6,CCF9579B236F,44346
1745272090456,6C1DEBA3FFAC,-65,31,4,30,CCF9579B236F,44347
1745272090456,6C1DEBA3FFAC,-65,34,-7,8,CCF9579B236F,44348
1745272090498,6C1DEBA3FFAC,-58,28,-15,17,CCF9579B236F,44349
1745272090498,6C1DEBA3FFAC,-68,32,-3,13,CCF9579B236F,44350
1745272090499,6C1DEBA3FFAC,-67,41,0,1,CCF9579B236F,44351
1745272090499,6C1DEBA3FFAC,-66,51,4,28,CCF9579B236F,44352
1745272090500,6C1DEBA3FFAC,-56,52,15,20,CCF9579B236F,44353
1745272090535,6C1DEBA3FFAC,-65,34,-5,8,CCF9579B236F,44354
1745272090536,6C1DEBA3FFAC,-61,44,11,24,CCF9579B236F,44355
1745272090536,6C1DEBA3FFAC,-60,57,28,16,CCF9579B236F,59276
1745272090742,6C1DEBA3FFAC,-68,27,-15,29,CCF9579B236F,59277
1745272090992,6C1DEBA3FFAC,-66,32,6,12,CCF9579B236F,59278
1745272091243,6C1DEBA3FFAC,-64,-75,44,3,CCF9579B236F,59279
1745272091496,6C1DEBA3FFAC,-61,46,8,5,CCF9579B236F,59280
1745272091742,6C1DEBA3FFAC,-69,45,3,8,CCF9579B236F,59281
1745272091992,6C1DEBA3FFAC,-59,52,32,18,CCF9579B236F,59282
1745272092242,6C1DEBA3FFAC,-65,43,7,9,CCF9579B236F,59283
1745272093423,6C1DEBA3FFAC,-69,37,-12,23,CCF9579B236F,59288
1745272093673,6C1DEBA3FFAC,-64,33,-3,26,CCF9579B236F,59289
1745272093923,6C1DEBA3FFAC,-62,59,3,35,CCF9579B236F,59290
1745272094173,6C1DEBA3FFAC,-60,57,28,16,CCF9579B236F,59291
1745272094427,6C1DEBA3FFAC,-61,47,7,5,CCF9579B236F,59292
1745272094673,6C1DEBA3FFAC,-69,37,-12,23,CCF9579B236F,59293
1745272094923,6C1DEBA3FFAC,-65,71,6,34,CCF9579B236F,59294
1745272095173,6C1DEBA3FFAC,-68,-43,10,0,CCF9579B236F,59295
1745272095428,6C1DEBA3FFAC,-59,55,30,18,CCF9579B236F,59296
1745272095675,6C1DEBA3FFAC,-59,54,32,18,CCF9579B236F,59297
1745272095925,6C1DEBA3FFAC,-64,33,16,13,CCF9579B236F,59298
1745272096175,6C1DEBA3FFAC,-68,36,-12,23,CCF9579B236F,59299
1745272096428,6C1DEBA3FFAC,-59,66,33,17,CCF9579B236F,59300
1745272096675,6C1DEBA3FFAC,-62,60,3,35,CCF9579B236F,59301
1745272096925,6C1DEBA3FFAC,-64,46,1,7,CCF9579B236F,59302
1745272097175,6C1DEBA3FFAC,-70,22,-29,22,CCF9579B236F,59303
1745272097428,6C1DEBA3FFAC,-61,44,4,6,CCF9579B236F,59304
