Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1745272417201,6C1DEBA3FFAC,-64,-36,11,5,CCF9579B236F,64599
1745272417202,6C1DEBA3FFAC,-64,-31,1,7,CCF9579B236F,64600
1745272417203,6C1DEBA3FFAC,-74,-24,7,14,CCF9579B236F,64601
1745272417203,6C1DEBA3FFAC,-63,66,34,3,CCF9579B236F,64602
1745272417204,6C1DEBA3FFAC,-72,7,-7,26,CCF9579B236F,64603
1745272417204,6C1DEBA3FFAC,-67,25,-49,20,CCF9579B236F,64604
1745272417245,6C1DEBA3FFAC,-70,6,-7,26,CCF9579B236F,64605
1745272417245,6C1DEBA3FFAC,-64,-31,1,7,CCF9579B236F,64606
1745272417246,6C1DEBA3FFAC,-69,-17,2,11,CCF9579B236F,64607
1745272417246,6C1DEBA3FFAC,-65,75,-44,0,CCF9579B236F,64608
1745272417246,6C1DEBA3FFAC,-79,-10,-1,27,CCF9579B236F,64609
1745272417247,6C1DEBA3FFAC,-74,28,-37,23,CCF9579B236F,64610
1745272417247,6C1DEBA3FFAC,-63,64,33,3,CCF9579B236F,64611
1745272417294,6C1DEBA3FFAC,-64,-34,10,5,CCF9579B236F,64612
1745272417294,6C1DEBA3FFAC,-62,-57,22,4,CCF9579B236F,64613
1745272417295,6C1DEBA3FFAC,-67,-16,-2,10,CCF9579B236F,65202
1745272417295,6C1DEBA3FFAC,-64,-35,15,5,CCF9579B236F,65203
1745272417295,6C1DEBA3FFAC,-72,34,64,22,CCF9579B236F,65204
1745272417347,6C1DEBA3FFAC,-55,-22,-7,34,CCF9579B236F,65205
1745272417395,6C1DEBA3FFAC,-63,72,37,3,CCF9579B236F,65206
1745272417443,6C1DEBA3FFAC,-72,32,64,22,CCF9579B236F,65207
1745272417496,6C1DEBA3FFAC,-67,22,-52,20,CCF9579B236F,65208
1745272417544,6C1DEBA3FFAC,-55,-22,-6,34,CCF9579B236F,65209
1745272417597,6C1DEBA3FFAC,-71,23,-37,23,CCF9579B236F,65210
1745272417645,6C1DEBA3FFAC,-68,32,60,21,CCF9579B236F,65211
1745272417746,6C1DEBA3FFAC,-71,24,-38,23,CCF9579B236F,65213
1745272417794,6C1DEBA3FFAC,-64,-75,41,2,CCF9579B236F,65214
1745272417847,6C1DEBA3FFAC,-78,-3,-3,27,CCF9579B236F,65215
1745272417895,6C1DEBA3FFAC,-66,-75,-43,1,CCF9579B236F,65216
1745272417943,6C1DEBA3FFAC,-56,-23,-12,35,CCF9579B236F,65217
1745272417996,6C1DEBA3FFAC,-57,-22,-8,34,CCF9579B236F,65218
1745272418044,6C1DEBA3FFAC,-70,-17,3,11,CCF9579B236F,65219
1745272418097,6C1DEBA3FFAC,-66,-75,-44,1,CCF9579B236F,65220
1745272418145,6C1DEBA3FFAC,-64,-37,14,5,CCF9579B236F,65221
1745272418246,6C1DEBA3FFAC,-56,-27,-14,36,CCF9579B236F,65223
1745272418294,6C1DEBA3FFAC,-64,-75,41,2,CCF9579B236F,65224
1745272418347,6C1DEBA3FFAC,-68,-21,0,29,CCF9579B236F,65225
1745272418394,6C1DEBA3FFAC,-57,-22,-7,34,CCF9579B236F,65226
1745272418443,6C1DEBA3FFAC,-65,-75,-43,1,CCF9579B236F,65227
1745272418496,6C1DEBA3FFAC,-70,-30,40,17,CCF9579B236F,65228
1745272418544,6C1DEBA3FFAC,-65,19,-11,25,CCF9579B236F,65229
1745272418597,6C1DEBA3FFAC,-69,-46,-54,18,CCF9579B236F,65230
1745272418644,6C1DEBA3FFAC,-67,-17,-4,9,CCF9579B236F,65231
