Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744842239284,6C1DEBA3FFAC,-59,-26,-13,35,6C1DEBA09A56,64260
1744842239380,6C1DEBA3FFAC,-72,-26,-3,17,6C1DEBA09A56,64261
1744842239484,6C1DEBA3FFAC,-60,-34,-22,24,6C1DEBA09A56,64262
1744842239585,6C1DEBA3FFAC,-68,-31,-12,1,6C1DEBA09A56,64263
1744842239681,6C1DEBA3FFAC,-60,-34,-22,12,6C1DEBA09A56,64264
1744842239784,6C1DEBA3FFAC,-63,-28,1,31,6C1DEBA09A56,64265
1744842239880,6C1DEBA3FFAC,-71,-23,4,5,6C1DEBA09A56,64266
1744842239984,6C1DEBA3FFAC,-70,-23,-6,2,6C1DEBA09A56,64267
1744842240085,6C1DEBA3FFAC,-70,-17,-7,27,6C1DEBA09A56,64268
1744842240181,6C1DEBA3FFAC,-59,-36,-13,23,6C1DEBA09A56,64269
1744842240284,6C1DEBA3FFAC,-76,-21,10,8,6C1DEBA09A56,64270
1744842240385,6C1DEBA3FFAC,-60,-23,-19,35,6C1DEBA09A56,64271
1744842240481,6C1DEBA3FFAC,-61,-34,-2,22,6C1DEBA09A56,64272
1744842240585,6C1DEBA3FFAC,-60,-34,-20,24,6C1DEBA09A56,64273
1744842240681,6C1DEBA3FFAC,-63,-23,-10,14,6C1DEBA09A56,64274
1744842240784,6C1DEBA3FFAC,-70,-23,-6,16,6C1DEBA09A56,64275
1744842240885,6C1DEBA3FFAC,-68,-19,0,20,6C1DEBA09A56,64276
1744842240981,6C1DEBA3FFAC,-61,-32,-23,11,6C1DEBA09A56,64277
1744842241088,6C1DEBA3FFAC,-72,-21,-1,18,6C1DEBA09A56,64278
1744842241183,6C1DEBA3FFAC,-67,-34,-4,32,6C1DEBA09A56,64279
1744842241284,6C1DEBA3FFAC,-71,-25,-6,2,6C1DEBA09A56,64280
1744842241385,6C1DEBA3FFAC,-57,-4,-58,36,6C1DEBA09A56,64281
1744842241481,6C1DEBA3FFAC,-69,-23,-6,16,6C1DEBA09A56,64282
1744842241585,6C1DEBA3FFAC,-60,-37,-21,24,6C1DEBA09A56,64283
1744842241681,6C1DEBA3FFAC,-63,-32,-7,33,6C1DEBA09A56,64284
1744842241785,6C1DEBA3FFAC,-60,-21,-10,34,6C1DEBA09A56,64285
1744842241881,6C1DEBA3FFAC,-66,-34,-1,32,6C1DEBA09A56,64286
1744842241984,6C1DEBA3FFAC,-76,-36,-5,3,6C1DEBA09A56,64287
1744842242085,6C1DEBA3FFAC,-60,-35,-22,12,6C1DEBA09A56,64288
1744842242181,6C1DEBA3FFAC,-61,-21,0,30,6C1DEBA09A56,64289
1744842242284,6C1DEBA3FFAC,-59,-36,-13,23,6C1DEBA09A56,64290
1744842242385,6C1DEBA3FFAC,-60,-23,-10,34,6C1DEBA09A56,64291
1744842242481,6C1DEBA3FFAC,-61,-35,-22,25,6C1DEBA09A56,64292
1744842242585,6C1DEBA3FFAC,-57,-32,-59,36,6C1DEBA09A56,64293
1744842242681,6C1DEBA3FFAC,-63,-35,-4,33,6C1DEBA09A56,64294
1744842242785,6C1DEBA3FFAC,-83,59,-7,4,6C1DEBA09A56,64295
1744842242881,6C1DEBA3FFAC,-71,-20,15,9,6C1DEBA09A56,64296
1744842242985,6C1DEBA3FFAC,-60,-24,-12,34,6C1DEBA09A56,64297
1744842243086,6C1DEBA3FFAC,-75,-24,-1,19,6C1DEBA09A56,64298
1744842243285,6C1DEBA3FFAC,-60,-23,-12,34,6C1DEBA09A56,64300
1744842243381,6C1DEBA3FFAC,-61,-31,-19,13,6C1DEBA09A56,64301
1744842243485,6C1DEBA3FFAC,-64,-20,-12,26,6C1DEBA09A56,64302
1744842243581,6C1DEBA3FFAC,-71,-27,-4,17,6C1DEBA09A56,64303
