Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744842226148,6C1DEBA3FFAC,-61,3,6,27,6C1DEBA09949,57950
1744842226155,6C1DEBA3FFAC,-55,-8,1,13,6C1DEBA09949,57951
1744842226158,6C1DEBA3FFAC,-62,0,14,24,6C1DEBA09949,57952
1744842226160,6C1DEBA3FFAC,-62,-20,-24,32,6C1DEBA09949,57953
1744842226163,6C1DEBA3FFAC,-63,-1,7,28,6C1DEBA09949,57954
1744842226165,6C1DEBA3FFAC,-75,-12,-33,8,6C1DEBA09949,57955
1744842226191,6C1DEBA3FFAC,-64,4,0,1,6C1DEBA09949,57956
1744842226193,6C1DEBA3FFAC,-56,-7,-4,13,6C1DEBA09949,57957
1744842226196,6C1DEBA3FFAC,-64,5,0,1,6C1DEBA09949,57958
1744842226198,6C1DEBA3FFAC,-66,-5,1,21,6C1DEBA09949,57959
1744842226200,6C1DEBA3FFAC,-60,5,12,25,6C1DEBA09949,57960
1744842226203,6C1DEBA3FFAC,-65,-3,1,21,6C1DEBA09949,57961
1744842226220,6C1DEBA3FFAC,-69,-3,2,20,6C1DEBA09949,57962
1744842226223,6C1DEBA3FFAC,-71,1,-9,2,6C1DEBA09949,57963
1744842226228,6C1DEBA3FFAC,-57,71,-17,36,6C1DEBA09949,64129
1744842226391,6C1DEBA3FFAC,-60,75,24,1,6C1DEBA09949,64131
1744842226486,6C1DEBA3FFAC,-50,74,-2,30,6C1DEBA09949,64132
1744842226589,6C1DEBA3FFAC,-49,62,-3,29,6C1DEBA09949,64133
1744842226686,6C1DEBA3FFAC,-56,64,28,7,6C1DEBA09949,64134
1744842226791,6C1DEBA3FFAC,-52,75,-5,32,6C1DEBA09949,64135
1744842226885,6C1DEBA3FFAC,-52,63,-24,16,6C1DEBA09949,64136
1744842226991,6C1DEBA3FFAC,-57,73,-16,36,6C1DEBA09949,64137
1744842227086,6C1DEBA3FFAC,-58,75,-19,35,6C1DEBA09949,64138
1744842227197,6C1DEBA3FFAC,-56,58,16,6,6C1DEBA09949,64139
1744842227288,6C1DEBA3FFAC,-56,66,8,5,6C1DEBA09949,64140
1744842227392,6C1DEBA3FFAC,-55,65,-15,34,6C1DEBA09949,64141
1744842227487,6C1DEBA3FFAC,-52,60,-8,11,6C1DEBA09949,64142
1744842227591,6C1DEBA3FFAC,-57,65,-25,9,6C1DEBA09949,64143
1744842227686,6C1DEBA3FFAC,-54,58,-24,15,6C1DEBA09949,64144
1744842227791,6C1DEBA3FFAC,-57,75,43,8,6C1DEBA09949,64145
1744842227886,6C1DEBA3FFAC,-50,73,-25,20,6C1DEBA09949,64146
1744842227991,6C1DEBA3FFAC,-52,75,-7,33,6C1DEBA09949,64147
1744842228085,6C1DEBA3FFAC,-57,59,-19,10,6C1DEBA09949,64148
1744842228197,6C1DEBA3FFAC,-56,57,15,6,6C1DEBA09949,64149
