StartTimeISO,StartTimestamp,EndTimeISO,EndTimestamp,X,Y,Z
2025-04-16T22:40:23.343,1744843223343,,,90,540,140
2025-04-16T22:40:30.109,1744843230109,,,90,90,140
2025-04-16T22:40:33.246,1744843233246,,,315,90,140
2025-04-16T22:40:39.108,1744843239108,,,315,540,140
2025-04-16T22:40:42.708,1744843242708,,,540,540,140
2025-04-16T22:40:48.152,1744843248152,,,540,90,140
