Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744842809610,6C1DEBA3FFAC,-60,54,0,2,6C1DEBA09A56,9823
1744842809611,6C1DEBA3FFAC,-58,63,-2,23,6C1DEBA09A56,9824
1744842809611,6C1DEBA3FFAC,-61,53,-4,35,6C1DEBA09A56,9825
1744842809612,6C1DEBA3FFAC,-57,75,3,24,6C1DEBA09A56,9826
1744842809612,6C1DEBA3FFAC,-53,45,-13,11,6C1DEBA09A56,9827
1744842809613,6C1DEBA3FFAC,-61,49,-8,0,6C1DEBA09A56,9828
1744842809613,6C1DEBA3FFAC,-54,49,-9,13,6C1DEBA09A56,9829
1744842809614,6C1DEBA3FFAC,-56,52,10,18,6C1DEBA09A56,9830
1744842809655,6C1DEBA3FFAC,-55,65,8,25,6C1DEBA09A56,9831
1744842809655,6C1DEBA3FFAC,-58,55,-7,36,6C1DEBA09A56,9832
1744842809656,6C1DEBA3FFAC,-61,54,-3,35,6C1DEBA09A56,9833
1744842809656,6C1DEBA3FFAC,-56,52,9,18,6C1DEBA09A56,9834
1744842809657,6C1DEBA3FFAC,-57,75,2,24,6C1DEBA09A56,9835
1744842809657,6C1DEBA3FFAC,-55,51,6,19,6C1DEBA09A56,9836
1744842809658,6C1DEBA3FFAC,-61,57,7,5,6C1DEBA09A56,9837
1744842809705,6C1DEBA3FFAC,-58,57,-6,36,6C1DEBA09A56,9838
1744842809706,6C1DEBA3FFAC,-55,63,10,26,6C1DEBA09A56,9913
1744842809706,6C1DEBA3FFAC,-55,64,8,25,6C1DEBA09A56,9914
1744842809707,6C1DEBA3FFAC,-53,47,-14,11,6C1DEBA09A56,9915
1744842809753,6C1DEBA3FFAC,-55,60,0,29,6C1DEBA09A56,9916
1744842809806,6C1DEBA3FFAC,-57,62,8,17,6C1DEBA09A56,9917
1744842809854,6C1DEBA3FFAC,-55,59,-1,29,6C1DEBA09A56,9918
1744842809902,6C1DEBA3FFAC,-54,50,17,15,6C1DEBA09A56,9919
1744842809956,6C1DEBA3FFAC,-53,48,-10,13,6C1DEBA09A56,9920
1744842810004,6C1DEBA3FFAC,-60,55,5,4,6C1DEBA09A56,9921
1744842810052,6C1DEBA3FFAC,-58,75,4,24,6C1DEBA09A56,9922
1744842810106,6C1DEBA3FFAC,-62,48,-7,0,6C1DEBA09A56,9923
1744842810154,6C1DEBA3FFAC,-54,54,1,28,6C1DEBA09A56,9924
1744842810202,6C1DEBA3FFAC,-57,75,2,24,6C1DEBA09A56,9925
1744842810256,6C1DEBA3FFAC,-53,52,0,33,6C1DEBA09A56,9926
1744842810304,6C1DEBA3FFAC,-57,55,0,34,6C1DEBA09A56,9927
