Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744842782868,6C1DEBA3FFAC,-60,-52,-4,23,CCF9579B236F,6467
1744842782869,6C1DEBA3FFAC,-68,-47,-16,6,CCF9579B236F,6468
1744842782869,6C1DEBA3FFAC,-61,-75,46,11,CCF9579B236F,6469
1744842782869,6C1DEBA3FFAC,-60,-75,-40,27,CCF9579B236F,6470
1744842782870,6C1DEBA3FFAC,-64,-65,-23,9,CCF9579B236F,6471
1744842782870,6C1DEBA3FFAC,-61,-74,-30,20,CCF9579B236F,6472
1744842782870,6C1DEBA3FFAC,-67,-53,-21,5,CCF9579B236F,6473
1744842782912,6C1DEBA3FFAC,-57,-58,33,35,CCF9579B236F,6474
1744842782913,6C1DEBA3FFAC,-67,-56,42,1,CCF9579B236F,6475
1744842782913,6C1DEBA3FFAC,-57,-75,43,29,CCF9579B236F,6476
1744842782913,6C1DEBA3FFAC,-61,-75,-41,27,CCF9579B236F,6477
1744842782914,6C1DEBA3FFAC,-55,-68,39,34,CCF9579B236F,6478
1744842782914,6C1DEBA3FFAC,-62,-75,-41,26,CCF9579B236F,6479
1744842782955,6C1DEBA3FFAC,-66,-75,46,2,CCF9579B236F,6480
1744842782955,6C1DEBA3FFAC,-67,-57,42,1,CCF9579B236F,6481
1744842782956,6C1DEBA3FFAC,-71,-43,0,8,CCF9579B236F,9377
1744842782956,6C1DEBA3FFAC,-68,-56,2,22,CCF9579B236F,9378
1744842783011,6C1DEBA3FFAC,-60,-33,5,35,CCF9579B236F,9380
1744842783059,6C1DEBA3FFAC,-66,-52,-1,21,CCF9579B236F,9381
1744842783112,6C1DEBA3FFAC,-63,-42,-5,4,CCF9579B236F,9382
1744842783160,6C1DEBA3FFAC,-63,-49,-6,6,CCF9579B236F,9383
1744842783208,6C1DEBA3FFAC,-64,-74,-5,30,CCF9579B236F,9384
1744842783261,6C1DEBA3FFAC,-68,-41,-6,24,CCF9579B236F,9385
1744842783309,6C1DEBA3FFAC,-74,-50,-11,28,CCF9579B236F,9386
1744842783362,6C1DEBA3FFAC,-63,-32,1,17,CCF9579B236F,9387
1744842783410,6C1DEBA3FFAC,-58,-35,11,36,CCF9579B236F,9388
1744842783458,6C1DEBA3FFAC,-63,-33,1,17,CCF9579B236F,9389
1744842783512,6C1DEBA3FFAC,-63,-50,0,0,CCF9579B236F,9390
1744842783560,6C1DEBA3FFAC,-63,-32,1,17,CCF9579B236F,9391
1744842783608,6C1DEBA3FFAC,-67,-41,2,19,CCF9579B236F,9392
1744842783662,6C1DEBA3FFAC,-63,-48,-5,6,CCF9579B236F,9393
1744842783710,6C1DEBA3FFAC,-62,-41,-10,32,CCF9579B236F,9394
1744842783758,6C1DEBA3FFAC,-72,-42,-9,27,CCF9579B236F,9395
1744842783812,6C1DEBA3FFAC,-67,-38,-8,26,CCF9579B236F,9396
1744842783864,6C1DEBA3FFAC,-67,-41,3,19,CCF9579B236F,9397
1744842783911,6C1DEBA3FFAC,-62,-54,-1,1,CCF9579B236F,9398
1744842783960,6C1DEBA3FFAC,-66,-52,1,21,CCF9579B236F,9399
1744842784008,6C1DEBA3FFAC,-62,-50,-1,3,CCF9579B236F,9400
1744842784062,6C1DEBA3FFAC,-62,-43,-5,5,CCF9579B236F,9401
1744842784110,6C1DEBA3FFAC,-65,-42,-5,14,CCF9579B236F,9402
1744842784158,6C1DEBA3FFAC,-59,-55,-5,31,CCF9579B236F,9403
1744842784212,6C1DEBA3FFAC,-62,-41,-9,32,CCF9579B236F,9404
1744842784260,6C1DEBA3FFAC,-59,-55,-5,31,CCF9579B236F,9405
1744842784308,6C1DEBA3FFAC,-64,-70,-5,30,CCF9579B236F,9406
