Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744842780074,6C1DEBA3FFAC,-66,-30,-11,15,6C1DEBA09949,6393
1744842780077,6C1DEBA3FFAC,-60,4,50,9,6C1DEBA09949,6394
1744842780079,6C1DEBA3FFAC,-62,3,45,10,6C1DEBA09949,6395
1744842780084,6C1DEBA3FFAC,-65,-23,-9,19,6C1DEBA09949,6396
1744842780087,6C1DEBA3FFAC,-62,22,54,7,6C1DEBA09949,6398
1744842780089,6C1DEBA3FFAC,-70,-22,3,21,6C1DEBA09949,6399
1744842780117,6C1DEBA3FFAC,-54,-28,-15,29,6C1DEBA09949,6400
1744842780119,6C1DEBA3FFAC,-62,4,45,8,6C1DEBA09949,6401
1744842780122,6C1DEBA3FFAC,-63,-38,-13,4,6C1DEBA09949,6402
1744842780124,6C1DEBA3FFAC,-67,-23,-4,20,6C1DEBA09949,6403
1744842780127,6C1DEBA3FFAC,-58,-51,32,27,6C1DEBA09949,6404
1744842780129,6C1DEBA3FFAC,-65,-14,-1,12,6C1DEBA09949,6405
1744842780132,6C1DEBA3FFAC,-61,-35,-12,3,6C1DEBA09949,6407
1744842780161,6C1DEBA3FFAC,-57,-15,-5,34,6C1DEBA09949,6408
1744842780163,6C1DEBA3FFAC,-62,-31,-6,2,6C1DEBA09949,6410
1744842780169,6C1DEBA3FFAC,-57,-32,-13,27,6C1DEBA09949,9322
1744842780171,6C1DEBA3FFAC,-58,-9,-18,35,6C1DEBA09949,9323
1744842780200,6C1DEBA3FFAC,-56,-22,-14,32,6C1DEBA09949,9324
1744842780246,6C1DEBA3FFAC,-65,-16,-3,1,6C1DEBA09949,9325
1744842780295,6C1DEBA3FFAC,-66,-13,-13,12,6C1DEBA09949,9326
1744842780350,6C1DEBA3FFAC,-62,-22,0,23,6C1DEBA09949,9327
1744842780396,6C1DEBA3FFAC,-56,-18,-20,34,6C1DEBA09949,9328
1744842780445,6C1DEBA3FFAC,-59,-29,-16,26,6C1DEBA09949,9329
1744842780500,6C1DEBA3FFAC,-72,-20,-10,10,6C1DEBA09949,9330
1744842780546,6C1DEBA3FFAC,-56,-18,-20,34,6C1DEBA09949,9331
1744842780595,6C1DEBA3FFAC,-58,-33,-8,28,6C1DEBA09949,9332
1744842780651,6C1DEBA3FFAC,-59,-29,-16,26,6C1DEBA09949,9333
1744842780697,6C1DEBA3FFAC,-63,-17,0,5,6C1DEBA09949,9334
1744842780746,6C1DEBA3FFAC,-70,-13,-11,13,6C1DEBA09949,9335
1744842780801,6C1DEBA3FFAC,-57,-32,-12,27,6C1DEBA09949,9336
1744842780847,6C1DEBA3FFAC,-62,-12,1,3,6C1DEBA09949,9337
1744842780896,6C1DEBA3FFAC,-69,-13,-10,11,6C1DEBA09949,9338
1744842780951,6C1DEBA3FFAC,-58,-10,-18,35,6C1DEBA09949,9339
1744842780997,6C1DEBA3FFAC,-82,-17,-14,17,6C1DEBA09949,9340
1744842781046,6C1DEBA3FFAC,-66,-22,6,8,6C1DEBA09949,9341
1744842781102,6C1DEBA3FFAC,-55,-19,-13,33,6C1DEBA09949,9342
1744842781147,6C1DEBA3FFAC,-62,-15,0,5,6C1DEBA09949,9343
1744842781196,6C1DEBA3FFAC,-64,-24,0,7,6C1DEBA09949,9344
1744842781251,6C1DEBA3FFAC,-70,-13,-11,13,6C1DEBA09949,9345
1744842781297,6C1DEBA3FFAC,-70,-12,-10,13,6C1DEBA09949,9346
1744842781346,6C1DEBA3FFAC,-64,-12,0,2,6C1DEBA09949,9347
1744842781401,6C1DEBA3FFAC,-62,-13,1,4,6C1DEBA09949,9348
1744842781447,6C1DEBA3FFAC,-83,-19,-14,17,6C1DEBA09949,9349
1744842781496,6C1DEBA3FFAC,-64,-24,0,7,6C1DEBA09949,9350
1744842781551,6C1DEBA3FFAC,-57,-32,-12,27,6C1DEBA09949,9351
1744842781597,6C1DEBA3FFAC,-76,-14,-6,18,6C1DEBA09949,9352
1744842781646,6C1DEBA3FFAC,-56,-23,-14,32,6C1DEBA09949,9353
1744842781701,6C1DEBA3FFAC,-67,-11,2,19,6C1DEBA09949,9354
1744842781747,6C1DEBA3FFAC,-64,-12,0,2,6C1DEBA09949,9355
1744842781796,6C1DEBA3FFAC,-58,-34,-10,28,6C1DEBA09949,9356
1744842781851,6C1DEBA3FFAC,-56,-22,-13,32,6C1DEBA09949,9357
1744842781897,6C1DEBA3FFAC,-64,-24,0,6,6C1DEBA09949,9358
1744842781946,6C1DEBA3FFAC,-71,-27,9,9,6C1DEBA09949,9359
1744842782001,6C1DEBA3FFAC,-55,-19,-13,33,6C1DEBA09949,9360
1744842782047,6C1DEBA3FFAC,-66,-11,0,19,6C1DEBA09949,9361
1744842782106,6C1DEBA3FFAC,-71,-19,-13,14,6C1DEBA09949,9362
1744842782150,6C1DEBA3FFAC,-67,-22,6,8,6C1DEBA09949,9363
1744842782196,6C1DEBA3FFAC,-59,-28,-16,26,6C1DEBA09949,9364
1744842782244,6C1DEBA3FFAC,-64,-11,0,2,6C1DEBA09949,9365
1744842782301,6C1DEBA3FFAC,-72,-21,-9,10,6C1DEBA09949,9366
1744842782347,6C1DEBA3FFAC,-70,-12,-10,13,6C1DEBA09949,9367
1744842782396,6C1DEBA3FFAC,-70,-13,-10,13,6C1DEBA09949,9368
1744842782451,6C1DEBA3FFAC,-64,-11,0,2,6C1DEBA09949,9369
