Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744237672314,6C1DEBA3FFAC,-60,2,-4,13,CCF9579B236F,53400
1744237672316,6C1DEBA3FFAC,-65,2,-5,22,CCF9579B236F,53401
1744237672316,6C1DEBA3FFAC,-64,2,-3,11,CCF9579B236F,53402
1744237672318,6C1DEBA3FFAC,-60,0,-2,31,CCF9579B236F,53403
1744237672320,6C1DEBA3FFAC,-59,1,-5,14,CCF9579B236F,53404
1744237672322,6C1DEBA3FFAC,-59,2,-5,14,CCF9579B236F,53405
1744237672324,6C1DEBA3FFAC,-60,1,-3,13,CCF9579B236F,53406
1744237672326,6C1DEBA3FFAC,-62,1,-5,28,CCF9579B236F,53407
1744237672326,6C1DEBA3FFAC,-56,0,0,35,CCF9579B236F,53408
1744237672328,6C1DEBA3FFAC,-60,1,-2,10,CCF9579B236F,53409
1744237672328,6C1DEBA3FFAC,-60,0,-5,23,CCF9579B236F,53410
1744237672330,6C1DEBA3FFAC,-52,0,-2,36,CCF9579B236F,53411
1744237672330,6C1DEBA3FFAC,-59,2,-3,18,CCF9579B236F,53412
1744237672330,6C1DEBA3FFAC,-65,-2,-12,3,CCF9579B236F,53413
1744237672330,6C1DEBA3FFAC,-60,0,-5,23,CCF9579B236F,53414
1744237672332,6C1DEBA3FFAC,-60,2,-3,18,CCF9579B236F,54423
1744237672332,6C1DEBA3FFAC,-65,1,-4,11,CCF9579B236F,54424
1744237672356,6C1DEBA3FFAC,-59,4,-5,15,CCF9579B236F,54425
1744237672388,6C1DEBA3FFAC,-59,0,-5,9,CCF9579B236F,54426
1744237672452,6C1DEBA3FFAC,-60,0,-3,10,CCF9579B236F,54427
1744237672506,6C1DEBA3FFAC,-60,2,-3,13,CCF9579B236F,54428
1744237672550,6C1DEBA3FFAC,-65,-1,-11,1,CCF9579B236F,54429
1744237672599,6C1DEBA3FFAC,-64,0,-9,5,CCF9579B236F,54430
1744237672648,6C1DEBA3FFAC,-63,3,-2,21,CCF9579B236F,54431
1744237672696,6C1DEBA3FFAC,-61,1,-3,18,CCF9579B236F,54432
