Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744238903522,6C1DEBA3FFAC,-59,1,-3,7,6C1DEBA09949,12602
1744238903524,6C1DEBA3FFAC,-58,1,-1,10,6C1DEBA09949,12603
1744238903524,6C1DEBA3FFAC,-54,-2,-2,31,6C1DEBA09949,12604
1744238903526,6C1DEBA3FFAC,-57,0,-7,16,6C1DEBA09949,12605
1744238903528,6C1DEBA3FFAC,-60,1,-4,6,6C1DEBA09949,12606
1744238903530,6C1DEBA3FFAC,-54,-2,-2,31,6C1DEBA09949,12607
1744238903530,6C1DEBA3FFAC,-61,1,-7,0,6C1DEBA09949,12608
1744238903530,6C1DEBA3FFAC,-59,0,-5,28,6C1DEBA09949,12609
1744238903530,6C1DEBA3FFAC,-60,1,-4,6,6C1DEBA09949,12610
1744238903530,6C1DEBA3FFAC,-65,-2,-9,2,6C1DEBA09949,12611
1744238903530,6C1DEBA3FFAC,-55,0,-2,30,6C1DEBA09949,12612
1744238903530,6C1DEBA3FFAC,-55,0,-2,29,6C1DEBA09949,12613
1744238903530,6C1DEBA3FFAC,-62,0,-7,0,6C1DEBA09949,12614
1744238903530,6C1DEBA3FFAC,-72,0,-1,11,6C1DEBA09949,12615
1744238903546,6C1DEBA3FFAC,-58,0,-2,10,6C1DEBA09949,12616
1744238903546,6C1DEBA3FFAC,-68,-3,4,35,6C1DEBA09949,13504
1744238903546,6C1DEBA3FFAC,-59,0,1,34,6C1DEBA09949,13505
1744238903562,6C1DEBA3FFAC,-53,0,-2,32,6C1DEBA09949,13506
1744238903612,6C1DEBA3FFAC,-54,-2,-5,24,6C1DEBA09949,13507
1744238903661,6C1DEBA3FFAC,-55,-1,-5,21,6C1DEBA09949,13508
1744238903708,6C1DEBA3FFAC,-66,0,0,34,6C1DEBA09949,13509
1744238903761,6C1DEBA3FFAC,-60,-1,-4,13,6C1DEBA09949,13510
1744238903820,6C1DEBA3FFAC,-57,0,-7,15,6C1DEBA09949,13511
1744238903866,6C1DEBA3FFAC,-60,1,-3,6,6C1DEBA09949,13512
1744238903907,6C1DEBA3FFAC,-55,-1,-7,26,6C1DEBA09949,13513
1744238903955,6C1DEBA3FFAC,-59,2,-2,7,6C1DEBA09949,13514
1744238904017,6C1DEBA3FFAC,-56,-1,0,36,6C1DEBA09949,13515
1744238904069,6C1DEBA3FFAC,-60,-1,-4,13,6C1DEBA09949,13516
1744238904109,6C1DEBA3FFAC,-57,0,-6,26,6C1DEBA09949,13517
1744238904164,6C1DEBA3FFAC,-60,3,-3,18,6C1DEBA09949,13518
1744238904217,6C1DEBA3FFAC,-60,0,-7,0,6C1DEBA09949,13519
1744238904262,6C1DEBA3FFAC,-56,0,-1,10,6C1DEBA09949,13520
1744238904320,6C1DEBA3FFAC,-56,-1,-6,24,6C1DEBA09949,13521
1744238904359,6C1DEBA3FFAC,-53,0,0,32,6C1DEBA09949,13522
1744238904407,6C1DEBA3FFAC,-60,0,-7,0,6C1DEBA09949,13523
1744238904521,6C1DEBA3FFAC,-59,2,-2,9,6C1DEBA09949,13525
1744238904568,6C1DEBA3FFAC,-66,-5,-2,35,6C1DEBA09949,13526
1744238904610,6C1DEBA3FFAC,-52,-1,-5,25,6C1DEBA09949,13527
1744238904666,6C1DEBA3FFAC,-66,0,-1,12,6C1DEBA09949,13528
1744238904713,6C1DEBA3FFAC,-55,0,-2,20,6C1DEBA09949,13529
1744238904765,6C1DEBA3FFAC,-56,0,-3,19,6C1DEBA09949,13530
1744238904816,6C1DEBA3FFAC,-55,1,-2,22,6C1DEBA09949,13531
1744238904861,6C1DEBA3FFAC,-54,1,-1,23,6C1DEBA09949,13532
1744238904921,6C1DEBA3FFAC,-57,1,-6,16,6C1DEBA09949,13533
1744238904966,6C1DEBA3FFAC,-53,1,-1,23,6C1DEBA09949,13534
1744238905015,6C1DEBA3FFAC,-54,0,0,36,6C1DEBA09949,13535
1744238905112,6C1DEBA3FFAC,-58,2,-6,16,6C1DEBA09949,13537
1744238905166,6C1DEBA3FFAC,-63,1,0,12,6C1DEBA09949,13538
1744238905211,6C1DEBA3FFAC,-60,2,-6,16,6C1DEBA09949,13539
1744238905262,6C1DEBA3FFAC,-58,0,-2,23,6C1DEBA09949,13540
1744238905312,6C1DEBA3FFAC,-62,2,-2,18,6C1DEBA09949,13541
1744238905371,6C1DEBA3FFAC,-54,0,-8,26,6C1DEBA09949,13542
1744238905410,6C1DEBA3FFAC,-61,0,-9,0,6C1DEBA09949,13543
1744238905466,6C1DEBA3FFAC,-61,0,-8,0,6C1DEBA09949,13544
1744238905507,6C1DEBA3FFAC,-58,1,-4,19,6C1DEBA09949,13545
1744238905555,6C1DEBA3FFAC,-57,0,-3,29,6C1DEBA09949,13546
1744238905619,6C1DEBA3FFAC,-56,0,-3,31,6C1DEBA09949,13547
1744238905669,6C1DEBA3FFAC,-62,0,-1,30,6C1DEBA09949,13548
1744238905717,6C1DEBA3FFAC,-60,-3,-11,4,6C1DEBA09949,13549
1744238905771,6C1DEBA3FFAC,-57,0,-3,7,6C1DEBA09949,13550
