Timestamp,Data
2025-04-16T22:33:29.707342,"+UUDF:6C1DEBA3FFAC,-53,47,-14,0,11,""6C1DEBA09A56"","""",1067621,9915"
2025-04-16T22:33:29.753460,"+UUDF:6C1DEBA3FFAC,-55,60,0,0,29,""6C1DEBA09A56"","""",1067671,9916"
2025-04-16T22:33:29.806630,"+UUDF:6C1DEBA3FFAC,-57,62,8,0,17,""6C1DEBA09A56"","""",1067721,9917"
2025-04-16T22:33:29.854397,"+UUDF:6C1DEBA3FFAC,-55,59,-1,0,29,""6C1DEBA09A56"","""",1067771,9918"
2025-04-16T22:33:29.902581,"+UUDF:6C1DEBA3FFAC,-54,50,17,0,15,""6C1DEBA09A56"","""",1067821,9919"
2025-04-16T22:33:29.956658,"+UUDF:6C1DEBA3FFAC,-53,48,-10,0,13,""6C1DEBA09A56"","""",1067871,9920"
2025-04-16T22:33:30.004380,"+UUDF:6C1DEBA3FFAC,-60,55,5,0,4,""6C1DEBA09A56"","""",1067921,9921"
2025-04-16T22:33:30.052528,"+UUDF:6C1DEBA3FFAC,-58,75,4,0,24,""6C1DEBA09A56"","""",1067971,9922"
2025-04-16T22:33:30.106617,"+UUDF:6C1DEBA3FFAC,-62,48,-7,0,0,""6C1DEBA09A56"","""",1068021,9923"
2025-04-16T22:33:30.154390,"+UUDF:6C1DEBA3FFAC,-54,54,1,0,28,""6C1DEBA09A56"","""",1068071,9924"
2025-04-16T22:33:30.202584,"+UUDF:6C1DEBA3FFAC,-57,75,2,0,24,""6C1DEBA09A56"","""",1068121,9925"
2025-04-16T22:33:30.256670,"+UUDF:6C1DEBA3FFAC,-53,52,0,0,33,""6C1DEBA09A56"","""",1068171,9926"
2025-04-16T22:33:30.304430,"+UUDF:6C1DEBA3FFAC,-57,55,0,0,34,""6C1DEBA09A56"","""",1068221,9927"
2025-04-16T22:33:30.352631,"+UUDF:6C1DEBA3FFAC,-57,75,4,0,24,""6C1DEBA09A56"","""",1068271,9928"
2025-04-16T22:33:30.406725,"+UUDF:6C1DEBA3FFAC,-53,55,5,0,27,""6C1DEBA09A56"","""",1068321,9929"
2025-04-16T22:33:30.454513,"+UUDF:6C1DEBA3FFAC,-53,48,3,0,32,""6C1DEBA09A56"","""",1068371,9930"
2025-04-16T22:33:30.502720,"+UUDF:6C1DEBA3FFAC,-55,57,14,0,16,""6C1DEBA09A56"","""",1068421,9931"
2025-04-16T22:33:30.556778,"+UUDF:6C1DEBA3FFAC,-56,54,-5,0,36,""6C1DEBA09A56"","""",1068471,9932"
2025-04-16T22:33:30.609359,"+UUDF:6C1DEBA3FFAC,-57,61,-3,0,23,""6C1DEBA09A56"","""",1068521,9933"
2025-04-16T22:33:30.656327,"+UUDF:6C1DEBA3FFAC,-60,56,0,0,3,""6C1DEBA09A56"","""",1068571,9934"
2025-04-16T22:33:30.704540,"+UUDF:6C1DEBA3FFAC,-55,52,2,0,20,""6C1DEBA09A56"","""",1068621,9935"
2025-04-16T22:33:30.752738,"+UUDF:6C1DEBA3FFAC,-53,48,4,0,32,""6C1DEBA09A56"","""",1068671,9936"
2025-04-16T22:33:30.806795,"+UUDF:6C1DEBA3FFAC,-60,57,9,0,6,""6C1DEBA09A56"","""",1068721,9937"
2025-04-16T22:33:30.854574,"+UUDF:6C1DEBA3FFAC,-54,51,-3,0,21,""6C1DEBA09A56"","""",1068771,9938"
2025-04-16T22:33:30.902742,"+UUDF:6C1DEBA3FFAC,-55,52,-8,0,22,""6C1DEBA09A56"","""",1068821,9939"
2025-04-16T22:33:30.956811,"+UUDF:6C1DEBA3FFAC,-61,50,-8,0,0,""6C1DEBA09A56"","""",1068871,9940"
2025-04-16T22:33:31.004578,"+UUDF:6C1DEBA3FFAC,-61,49,-7,0,0,""6C1DEBA09A56"","""",1068921,9941"
2025-04-16T22:33:31.052754,"+UUDF:6C1DEBA3FFAC,-55,49,14,0,15,""6C1DEBA09A56"","""",1068971,9942"
2025-04-16T22:33:31.106814,"+UUDF:6C1DEBA3FFAC,-59,63,8,0,7,""6C1DEBA09A56"","""",1069021,9943"
2025-04-16T22:33:31.154563,"+UUDF:6C1DEBA3FFAC,-58,60,10,0,17,""6C1DEBA09A56"","""",1069071,9944"
2025-04-16T22:33:31.202715,"+UUDF:6C1DEBA3FFAC,-52,41,1,0,31,""6C1DEBA09A56"","""",1069121,9945"
2025-04-16T22:33:31.256815,"+UUDF:6C1DEBA3FFAC,-54,65,11,0,26,""6C1DEBA09A56"","""",1069171,9946"
2025-04-16T22:33:31.304539,"+UUDF:6C1DEBA3FFAC,-56,57,17,0,16,""6C1DEBA09A56"","""",1069221,9947"
2025-04-16T22:33:31.352723,"+UUDF:6C1DEBA3FFAC,-58,61,10,0,17,""6C1DEBA09A56"","""",1069271,9948"
2025-04-16T22:33:31.406763,"+UUDF:6C1DEBA3FFAC,-54,54,-1,0,29,""6C1DEBA09A56"","""",1069321,9949"
2025-04-16T22:33:31.454531,"+UUDF:6C1DEBA3FFAC,-56,52,-1,0,34,""6C1DEBA09A56"","""",1069371,9950"
2025-04-16T22:33:31.502720,"+UUDF:6C1DEBA3FFAC,-59,60,4,0,7,""6C1DEBA09A56"","""",1069421,9951"
2025-04-16T22:33:31.556803,"+UUDF:6C1DEBA3FFAC,-57,51,0,0,10,""6C1DEBA09A56"","""",1069471,9952"
2025-04-16T22:33:31.609339,"+UUDF:6C1DEBA3FFAC,-57,53,10,0,18,""6C1DEBA09A56"","""",1069521,9953"
2025-04-16T22:33:31.656375,"+UUDF:6C1DEBA3FFAC,-58,62,12,0,17,""6C1DEBA09A56"","""",1069571,9954"
2025-04-16T22:33:31.704555,"+UUDF:6C1DEBA3FFAC,-57,57,3,0,9,""6C1DEBA09A56"","""",1069621,9955"
2025-04-16T22:33:31.752765,"+UUDF:6C1DEBA3FFAC,-60,58,5,0,6,""6C1DEBA09A56"","""",1069671,9956"
2025-04-16T22:33:31.806838,"+UUDF:6C1DEBA3FFAC,-55,50,6,0,19,""6C1DEBA09A56"","""",1069721,9957"
2025-04-16T22:33:31.854597,"+UUDF:6C1DEBA3FFAC,-60,50,-7,0,0,""6C1DEBA09A56"","""",1069771,9958"
2025-04-16T22:33:31.902779,"+UUDF:6C1DEBA3FFAC,-57,64,-2,0,23,""6C1DEBA09A56"","""",1069821,9959"
2025-04-16T22:33:31.956834,"+UUDF:6C1DEBA3FFAC,-53,47,-1,0,30,""6C1DEBA09A56"","""",1069871,9960"
2025-04-16T22:33:32.004618,"+UUDF:6C1DEBA3FFAC,-54,49,-11,0,13,""6C1DEBA09A56"","""",1069921,9961"
2025-04-16T22:33:32.052825,"+UUDF:6C1DEBA3FFAC,-58,75,5,0,24,""6C1DEBA09A56"","""",1069971,9962"
2025-04-16T22:33:32.106855,"+UUDF:6C1DEBA3FFAC,-60,54,2,0,4,""6C1DEBA09A56"","""",1070021,9963"
2025-04-16T22:33:32.154654,"+UUDF:6C1DEBA3FFAC,-58,62,12,0,17,""6C1DEBA09A56"","""",1070071,9964"
2025-04-16T22:33:32.202836,"+UUDF:6C1DEBA3FFAC,-55,51,7,0,19,""6C1DEBA09A56"","""",1070121,9965"
2025-04-16T22:33:32.256876,"+UUDF:6C1DEBA3FFAC,-57,58,5,0,9,""6C1DEBA09A56"","""",1070171,9966"
2025-04-16T22:33:32.304680,"+UUDF:6C1DEBA3FFAC,-55,48,19,0,15,""6C1DEBA09A56"","""",1070221,9967"
2025-04-16T22:33:32.352888,"+UUDF:6C1DEBA3FFAC,-55,50,20,0,15,""6C1DEBA09A56"","""",1070271,9968"
2025-04-16T22:33:32.406946,"+UUDF:6C1DEBA3FFAC,-53,42,1,0,31,""6C1DEBA09A56"","""",1070321,9969"
2025-04-16T22:33:32.454726,"+UUDF:6C1DEBA3FFAC,-59,61,5,0,7,""6C1DEBA09A56"","""",1070371,9970"
2025-04-16T22:33:32.502915,"+UUDF:6C1DEBA3FFAC,-61,54,2,0,4,""6C1DEBA09A56"","""",1070421,9971"
2025-04-16T22:33:32.557005,"+UUDF:6C1DEBA3FFAC,-55,66,10,0,25,""6C1DEBA09A56"","""",1070471,9972"
2025-04-16T22:33:32.609570,"+UUDF:6C1DEBA3FFAC,-54,47,-15,0,12,""6C1DEBA09A56"","""",1070521,9973"
2025-04-16T22:33:32.656579,"+UUDF:6C1DEBA3FFAC,-57,50,2,0,10,""6C1DEBA09A56"","""",1070571,9974"
2025-04-16T22:33:32.704785,"+UUDF:6C1DEBA3FFAC,-59,62,11,0,17,""6C1DEBA09A56"","""",1070621,9975"
2025-04-16T22:33:32.752969,"+UUDF:6C1DEBA3FFAC,-57,50,1,0,10,""6C1DEBA09A56"","""",1070671,9976"
2025-04-16T22:33:32.807052,"+UUDF:6C1DEBA3FFAC,-55,51,-8,0,22,""6C1DEBA09A56"","""",1070721,9977"
2025-04-16T22:33:32.854827,"+UUDF:6C1DEBA3FFAC,-54,51,3,0,20,""6C1DEBA09A56"","""",1070771,9978"
2025-04-16T22:33:32.903015,"+UUDF:6C1DEBA3FFAC,-52,41,0,0,31,""6C1DEBA09A56"","""",1070821,9979"
2025-04-16T22:33:32.957104,"+UUDF:6C1DEBA3FFAC,-56,52,2,0,20,""6C1DEBA09A56"","""",1070871,9980"
2025-04-16T22:33:33.004882,"+UUDF:6C1DEBA3FFAC,-54,49,-5,0,21,""6C1DEBA09A56"","""",1070921,9981"
2025-04-16T22:33:33.053050,"+UUDF:6C1DEBA3FFAC,-60,54,6,0,5,""6C1DEBA09A56"","""",1070971,9982"
2025-04-16T22:33:33.107123,"+UUDF:6C1DEBA3FFAC,-59,61,6,0,7,""6C1DEBA09A56"","""",1071021,9983"
2025-04-16T22:33:33.154896,"+UUDF:6C1DEBA3FFAC,-60,55,6,0,5,""6C1DEBA09A56"","""",1071071,9984"
2025-04-16T22:33:33.203119,"+UUDF:6C1DEBA3FFAC,-59,54,-4,0,35,""6C1DEBA09A56"","""",1071121,9985"
2025-04-16T22:33:33.257138,"+UUDF:6C1DEBA3FFAC,-56,56,4,0,9,""6C1DEBA09A56"","""",1071171,9986"
2025-04-16T22:33:33.304891,"+UUDF:6C1DEBA3FFAC,-60,57,8,0,6,""6C1DEBA09A56"","""",1071221,9987"
2025-04-16T22:33:33.353102,"+UUDF:6C1DEBA3FFAC,-53,52,0,0,33,""6C1DEBA09A56"","""",1071271,9988"
2025-04-16T22:33:33.407175,"+UUDF:6C1DEBA3FFAC,-53,45,-16,0,11,""6C1DEBA09A56"","""",1071321,9989"
2025-04-16T22:33:33.454929,"+UUDF:6C1DEBA3FFAC,-61,56,8,0,5,""6C1DEBA09A56"","""",1071371,9990"
2025-04-16T22:33:33.503105,"+UUDF:6C1DEBA3FFAC,-61,54,4,0,4,""6C1DEBA09A56"","""",1071421,9991"
2025-04-16T22:33:33.557207,"+UUDF:6C1DEBA3FFAC,-60,55,1,0,3,""6C1DEBA09A56"","""",1071471,9992"
2025-04-16T22:33:33.609781,"+UUDF:6C1DEBA3FFAC,-56,49,-2,0,10,""6C1DEBA09A56"","""",1071521,9993"
2025-04-16T22:33:33.656798,"+UUDF:6C1DEBA3FFAC,-53,47,-14,0,12,""6C1DEBA09A56"","""",1071571,9994"
2025-04-16T22:33:33.704963,"+UUDF:6C1DEBA3FFAC,-58,54,-3,0,35,""6C1DEBA09A56"","""",1071621,9995"
2025-04-16T22:33:33.753130,"+UUDF:6C1DEBA3FFAC,-55,65,8,0,25,""6C1DEBA09A56"","""",1071671,9996"
2025-04-16T22:33:33.807196,"+UUDF:6C1DEBA3FFAC,-57,63,-4,0,23,""6C1DEBA09A56"","""",1071721,9997"
2025-04-16T22:33:33.854972,"+UUDF:6C1DEBA3FFAC,-53,48,-9,0,13,""6C1DEBA09A56"","""",1071771,9998"
2025-04-16T22:33:33.903137,"+UUDF:6C1DEBA3FFAC,-61,55,6,0,5,""6C1DEBA09A56"","""",1071821,9999"
2025-04-16T22:33:33.957231,"+UUDF:6C1DEBA3FFAC,-55,65,10,0,25,""6C1DEBA09A56"","""",1071871,10000"
2025-04-16T22:33:34.005017,"+UUDF:6C1DEBA3FFAC,-55,64,10,0,25,""6C1DEBA09A56"","""",1071921,10001"
2025-04-16T22:33:34.053191,"+UUDF:6C1DEBA3FFAC,-54,51,-2,0,21,""6C1DEBA09A56"","""",1071971,10002"
2025-04-16T22:33:34.107256,"+UUDF:6C1DEBA3FFAC,-60,54,-1,0,2,""6C1DEBA09A56"","""",1072021,10003"
2025-04-16T22:33:34.155035,"+UUDF:6C1DEBA3FFAC,-54,51,-4,0,21,""6C1DEBA09A56"","""",1072071,10004"
2025-04-16T22:33:34.203215,"+UUDF:6C1DEBA3FFAC,-57,58,4,0,8,""6C1DEBA09A56"","""",1072121,10005"
2025-04-16T22:33:34.257274,"+UUDF:6C1DEBA3FFAC,-60,58,9,0,6,""6C1DEBA09A56"","""",1072171,10006"
2025-04-16T22:33:34.305062,"+UUDF:6C1DEBA3FFAC,-54,48,-10,0,13,""6C1DEBA09A56"","""",1072221,10007"
2025-04-16T22:33:34.353219,"+UUDF:6C1DEBA3FFAC,-60,55,0,0,2,""6C1DEBA09A56"","""",1072271,10008"
2025-04-16T22:33:34.407299,"+UUDF:6C1DEBA3FFAC,-56,57,3,0,9,""6C1DEBA09A56"","""",1072321,10009"
2025-04-16T22:33:34.455107,"+UUDF:6C1DEBA3FFAC,-54,48,-10,0,13,""6C1DEBA09A56"","""",1072371,10010"
2025-04-16T22:33:34.503289,"+UUDF:6C1DEBA3FFAC,-57,59,5,0,8,""6C1DEBA09A56"","""",1072421,10011"
2025-04-16T22:33:34.557358,"+UUDF:6C1DEBA3FFAC,-56,49,0,0,10,""6C1DEBA09A56"","""",1072471,10012"
2025-04-16T22:33:34.609925,"+UUDF:6C1DEBA3FFAC,-61,54,-3,0,35,""6C1DEBA09A56"","""",1072521,10013"
2025-04-16T22:33:34.656969,"+UUDF:6C1DEBA3FFAC,-56,52,9,0,18,""6C1DEBA09A56"","""",1072571,10014"
2025-04-16T22:33:34.705171,"+UUDF:6C1DEBA3FFAC,-55,49,-13,0,13,""6C1DEBA09A56"","""",1072621,10015"
2025-04-16T22:33:34.753357,"+UUDF:6C1DEBA3FFAC,-56,55,13,0,16,""6C1DEBA09A56"","""",1072671,10016"
2025-04-16T22:33:34.807420,"+UUDF:6C1DEBA3FFAC,-55,51,5,0,19,""6C1DEBA09A56"","""",1072721,10017"
2025-04-16T22:33:34.855194,"+UUDF:6C1DEBA3FFAC,-54,52,6,0,19,""6C1DEBA09A56"","""",1072771,10018"
2025-04-16T22:33:34.903376,"+UUDF:6C1DEBA3FFAC,-54,51,-5,0,21,""6C1DEBA09A56"","""",1072821,10019"
2025-04-16T22:33:34.957440,"+UUDF:6C1DEBA3FFAC,-52,42,0,0,31,""6C1DEBA09A56"","""",1072871,10020"
2025-04-16T22:33:35.005229,"+UUDF:6C1DEBA3FFAC,-58,59,4,0,8,""6C1DEBA09A56"","""",1072922,10021"
2025-04-16T22:33:35.053420,"+UUDF:6C1DEBA3FFAC,-54,56,-1,0,29,""6C1DEBA09A56"","""",1072971,10022"
2025-04-16T22:33:35.107450,"+UUDF:6C1DEBA3FFAC,-53,48,1,0,32,""6C1DEBA09A56"","""",1073021,10023"
2025-04-16T22:33:35.155225,"+UUDF:6C1DEBA3FFAC,-60,54,5,0,4,""6C1DEBA09A56"","""",1073071,10024"
2025-04-16T22:33:35.203396,"+UUDF:6C1DEBA3FFAC,-57,64,-4,0,23,""6C1DEBA09A56"","""",1073121,10025"
2025-04-16T22:33:35.257432,"+UUDF:6C1DEBA3FFAC,-56,53,1,0,20,""6C1DEBA09A56"","""",1073171,10026"
2025-04-16T22:33:35.305207,"+UUDF:6C1DEBA3FFAC,-57,54,-6,0,36,""6C1DEBA09A56"","""",1073221,10027"
2025-04-16T22:33:35.353394,"+UUDF:6C1DEBA3FFAC,-54,54,-2,0,29,""6C1DEBA09A56"","""",1073271,10028"
2025-04-16T22:33:35.407437,"+UUDF:6C1DEBA3FFAC,-53,52,0,0,28,""6C1DEBA09A56"","""",1073321,10029"
2025-04-16T22:33:35.455252,"+UUDF:6C1DEBA3FFAC,-56,58,15,0,16,""6C1DEBA09A56"","""",1073371,10030"
2025-04-16T22:33:35.503436,"+UUDF:6C1DEBA3FFAC,-53,49,-8,0,13,""6C1DEBA09A56"","""",1073421,10031"
2025-04-16T22:33:35.557491,"+UUDF:6C1DEBA3FFAC,-57,52,8,0,18,""6C1DEBA09A56"","""",1073471,10032"
2025-04-16T22:33:35.610064,"+UUDF:6C1DEBA3FFAC,-54,49,-6,0,21,""6C1DEBA09A56"","""",1073522,10033"
2025-04-16T22:33:35.657130,"+UUDF:6C1DEBA3FFAC,-55,49,6,0,19,""6C1DEBA09A56"","""",1073571,10034"
2025-04-16T22:33:35.705321,"+UUDF:6C1DEBA3FFAC,-53,48,3,0,32,""6C1DEBA09A56"","""",1073621,10035"
2025-04-16T22:33:35.753529,"+UUDF:6C1DEBA3FFAC,-56,57,13,0,16,""6C1DEBA09A56"","""",1073671,10036"
2025-04-16T22:33:35.807579,"+UUDF:6C1DEBA3FFAC,-55,51,3,0,19,""6C1DEBA09A56"","""",1073721,10037"
2025-04-16T22:33:35.855372,"+UUDF:6C1DEBA3FFAC,-56,51,0,0,20,""6C1DEBA09A56"","""",1073771,10038"
2025-04-16T22:33:35.903517,"+UUDF:6C1DEBA3FFAC,-56,57,5,0,9,""6C1DEBA09A56"","""",1073821,10039"
2025-04-16T22:33:35.957597,"+UUDF:6C1DEBA3FFAC,-60,53,-2,0,2,""6C1DEBA09A56"","""",1073871,10040"
2025-04-16T22:33:36.005373,"+UUDF:6C1DEBA3FFAC,-55,55,-9,0,36,""6C1DEBA09A56"","""",1073921,10041"
2025-04-16T22:33:36.053560,"+UUDF:6C1DEBA3FFAC,-59,60,-6,0,23,""6C1DEBA09A56"","""",1073971,10042"
2025-04-16T22:33:36.107611,"+UUDF:6C1DEBA3FFAC,-61,51,-7,0,0,""6C1DEBA09A56"","""",1074021,10043"
2025-04-16T22:33:36.155385,"+UUDF:6C1DEBA3FFAC,-56,57,-1,0,29,""6C1DEBA09A56"","""",1074071,10044"
2025-04-16T22:33:36.203568,"+UUDF:6C1DEBA3FFAC,-53,44,-10,0,11,""6C1DEBA09A56"","""",1074121,10045"
2025-04-16T22:33:36.257622,"+UUDF:6C1DEBA3FFAC,-56,56,13,0,16,""6C1DEBA09A56"","""",1074171,10046"
2025-04-16T22:33:36.305418,"+UUDF:6C1DEBA3FFAC,-60,54,-2,0,2,""6C1DEBA09A56"","""",1074221,10047"
2025-04-16T22:33:36.353600,"+UUDF:6C1DEBA3FFAC,-60,54,-2,0,2,""6C1DEBA09A56"","""",1074271,10048"
2025-04-16T22:33:36.407648,"+UUDF:6C1DEBA3FFAC,-56,48,13,0,15,""6C1DEBA09A56"","""",1074322,10049"
2025-04-16T22:33:36.455434,"+UUDF:6C1DEBA3FFAC,-53,52,0,0,33,""6C1DEBA09A56"","""",1074372,10050"
2025-04-16T22:33:36.503613,"+UUDF:6C1DEBA3FFAC,-56,58,8,0,9,""6C1DEBA09A56"","""",1074422,10051"
2025-04-16T22:33:36.557684,"+UUDF:6C1DEBA3FFAC,-53,50,5,0,19,""6C1DEBA09A56"","""",1074472,10052"
2025-04-16T22:33:36.610245,"+UUDF:6C1DEBA3FFAC,-56,57,0,0,29,""6C1DEBA09A56"","""",1074522,10053"
2025-04-16T22:33:36.657313,"+UUDF:6C1DEBA3FFAC,-53,50,-10,0,13,""6C1DEBA09A56"","""",1074572,10054"
2025-04-16T22:33:36.705480,"+UUDF:6C1DEBA3FFAC,-52,41,1,0,31,""6C1DEBA09A56"","""",1074622,10055"
2025-04-16T22:33:36.753689,"+UUDF:6C1DEBA3FFAC,-55,66,13,0,26,""6C1DEBA09A56"","""",1074672,10056"
2025-04-16T22:33:36.807724,"+UUDF:6C1DEBA3FFAC,-55,66,13,0,26,""6C1DEBA09A56"","""",1074722,10057"
2025-04-16T22:33:36.855502,"+UUDF:6C1DEBA3FFAC,-58,59,6,0,8,""6C1DEBA09A56"","""",1074772,10058"
2025-04-16T22:33:36.903714,"+UUDF:6C1DEBA3FFAC,-59,75,3,0,24,""6C1DEBA09A56"","""",1074822,10059"
2025-04-16T22:33:36.957755,"+UUDF:6C1DEBA3FFAC,-54,46,-1,0,30,""6C1DEBA09A56"","""",1074872,10060"
2025-04-16T22:33:37.005542,"+UUDF:6C1DEBA3FFAC,-61,54,2,0,4,""6C1DEBA09A56"","""",1074922,10061"
2025-04-16T22:33:37.053728,"+UUDF:6C1DEBA3FFAC,-52,41,0,0,31,""6C1DEBA09A56"","""",1074972,10062"
2025-04-16T22:33:37.107763,"+UUDF:6C1DEBA3FFAC,-57,49,6,0,10,""6C1DEBA09A56"","""",1075022,10063"
2025-04-16T22:33:37.155547,"+UUDF:6C1DEBA3FFAC,-59,59,5,0,8,""6C1DEBA09A56"","""",1075072,10064"
2025-04-16T22:33:37.203742,"+UUDF:6C1DEBA3FFAC,-53,50,4,0,32,""6C1DEBA09A56"","""",1075122,10065"
2025-04-16T22:33:37.257800,"+UUDF:6C1DEBA3FFAC,-56,53,-2,0,34,""6C1DEBA09A56"","""",1075172,10066"
2025-04-16T22:33:37.305587,"+UUDF:6C1DEBA3FFAC,-60,55,-2,0,2,""6C1DEBA09A56"","""",1075222,10067"
2025-04-16T22:33:37.353795,"+UUDF:6C1DEBA3FFAC,-53,53,7,0,27,""6C1DEBA09A56"","""",1075272,10068"
2025-04-16T22:33:37.407829,"+UUDF:6C1DEBA3FFAC,-57,52,-2,0,34,""6C1DEBA09A56"","""",1075322,10069"
2025-04-16T22:33:37.455610,"+UUDF:6C1DEBA3FFAC,-60,54,2,0,4,""6C1DEBA09A56"","""",1075372,10070"
2025-04-16T22:33:37.503811,"+UUDF:6C1DEBA3FFAC,-57,61,-6,0,23,""6C1DEBA09A56"","""",1075422,10071"
2025-04-16T22:33:37.557858,"+UUDF:6C1DEBA3FFAC,-57,52,-2,0,34,""6C1DEBA09A56"","""",1075472,10072"
2025-04-16T22:33:37.610406,"+UUDF:6C1DEBA3FFAC,-53,51,0,0,33,""6C1DEBA09A56"","""",1075522,10073"
2025-04-16T22:33:37.657475,"+UUDF:6C1DEBA3FFAC,-52,41,0,0,31,""6C1DEBA09A56"","""",1075572,10074"
2025-04-16T22:33:37.705668,"+UUDF:6C1DEBA3FFAC,-57,48,6,0,10,""6C1DEBA09A56"","""",1075622,10075"
2025-04-16T22:33:37.753854,"+UUDF:6C1DEBA3FFAC,-53,52,6,0,27,""6C1DEBA09A56"","""",1075672,10076"
2025-04-16T22:33:37.807910,"+UUDF:6C1DEBA3FFAC,-54,47,-1,0,30,""6C1DEBA09A56"","""",1075722,10077"
2025-04-16T22:33:37.855677,"+UUDF:6C1DEBA3FFAC,-54,62,10,0,26,""6C1DEBA09A56"","""",1075772,10078"
2025-04-16T22:33:37.903754,"+UUDF:6C1DEBA3FFAC,-52,47,3,0,32,""6C1DEBA09A56"","""",1075822,10079"
2025-04-16T22:33:37.957786,"+UUDF:6C1DEBA3FFAC,-56,46,-2,0,14,""6C1DEBA09A56"","""",1075872,10080"
2025-04-16T22:33:38.005643,"+UUDF:6C1DEBA3FFAC,-57,53,-1,0,34,""6C1DEBA09A56"","""",1075922,10081"
2025-04-16T22:33:38.058828,"+UUDF:6C1DEBA3FFAC,-56,53,-10,0,22,""6C1DEBA09A56"","""",1075972,10082"
2025-04-16T22:33:38.106593,"+UUDF:6C1DEBA3FFAC,-58,63,-4,0,23,""6C1DEBA09A56"","""",1076022,10083"
2025-04-16T22:33:38.154754,"+UUDF:6C1DEBA3FFAC,-55,50,4,0,19,""6C1DEBA09A56"","""",1076072,10084"
2025-04-16T22:33:38.207866,"+UUDF:6C1DEBA3FFAC,-56,57,14,0,16,""6C1DEBA09A56"","""",1076122,10085"
2025-04-16T22:33:38.255652,"+UUDF:6C1DEBA3FFAC,-56,58,7,0,9,""6C1DEBA09A56"","""",1076172,10086"
2025-04-16T22:33:38.308820,"+UUDF:6C1DEBA3FFAC,-53,48,-13,0,12,""6C1DEBA09A56"","""",1076222,10087"
2025-04-16T22:33:38.356601,"+UUDF:6C1DEBA3FFAC,-57,53,0,0,34,""6C1DEBA09A56"","""",1076272,10088"
2025-04-16T22:33:38.404786,"+UUDF:6C1DEBA3FFAC,-53,52,7,0,27,""6C1DEBA09A56"","""",1076322,10089"
2025-04-16T22:33:38.457884,"+UUDF:6C1DEBA3FFAC,-56,56,14,0,16,""6C1DEBA09A56"","""",1076372,10090"
2025-04-16T22:33:38.505681,"+UUDF:6C1DEBA3FFAC,-60,55,7,0,5,""6C1DEBA09A56"","""",1076422,10091"
2025-04-16T22:33:38.553873,"+UUDF:6C1DEBA3FFAC,-53,51,1,0,33,""6C1DEBA09A56"","""",1076472,10092"
2025-04-16T22:33:38.612312,"+UUDF:6C1DEBA3FFAC,-55,53,2,0,20,""6C1DEBA09A56"","""",1076522,10093"
2025-04-16T22:33:38.657947,"+UUDF:6C1DEBA3FFAC,-57,52,-1,0,34,""6C1DEBA09A56"","""",1076572,10094"
